time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
166.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,13.8,惰行,12.7,70.0,70.0,19.28,18.3,9.1,18.77,0.0,9.2,この先制限速度なし,818m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度70 km/h・CBTC信号70 km/hを大きく下回る19.3 km/hで走行し、速度超過はありません。次駅までの残距離18.3 mに対し必要ブレーキ距離18.77 mで、Δ＝‑0.47 m（|Δ|≤3 m）となりブレーキ開始は適切です。前後列車なし、保持時間は13.8 s・12.7 sと10 s超えているためノコギリ運転は発生せず、減速フェーズでのブレーキ操作は正しい判断です。定時性・省エネ性も問題なく、全体として適切な操作です。
167.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,14.8,惰行,12.7,70.0,70.0,16.35,13.4,8.1,13.66,0.0,9.2,この先制限速度なし,813m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・信号速度ともに遵守し、ブレーキ中でΔstop＝‑0.26 mと3 m以内の高評価範囲です。前後列車なし、ノコギリ運転条件も満たさず、減速フェーズでの操作は適切です。わずかなブレーキ距離差は許容範囲内です。
168.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,15.8,惰行,12.7,70.0,70.0,13.43,9.2,7.1,9.36,0.0,9.2,この先制限速度なし,809m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,Step1: 速度は制限70km/h・信号70km/hを大きく下回り遵守。Step2: CBTC信号速度未超過。Step3: ブレーキ中でΔstop＝‑0.16m、|Δ|≤3mの高評価範囲。Step4: 次駅減速フェーズで適切に減速。Step5: 前後のノッチ継続時間が10秒超でノコギリ運転なし。Step6: 前後列車なしで問題なし。Step7: 余裕時間があるが停止精度優先でエネルギー損失は最小。以上より操作は適切。
169.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,16.8,惰行,12.7,70.0,70.0,10.51,5.9,6.1,5.87,0.0,9.2,この先制限速度なし,805m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,Step1: 速度10.5km/hは制限70km/h・CBTC70km/hを遵守。Step2: 信号超過なし。Step3: 現在ブレーキ中でΔstop=0.03m、|Δ|≤3mの高評価基準を満たす。Step4: 次駅減速フェーズで適切な減速。Step5: 保持時間16.8秒・12.7秒でノコギリ運転条件を満たさず。Step6‑7: 前後列車なし、定時遅延0秒で問題なし。以上より操作は最適でrewardは1.0。
170.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.8,惰行,12.7,70.0,70.0,7.6,3.4,5.1,3.19,0.0,9.2,この先制限速度なし,803m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,Step1: 速度は制限70km/h以内。Step2: CBTC信号70km/hと一致し遵守。Step3: ブレーキ距離3.19mに対し残距離3.4m、Δ=0.21mで停止位置は適正。Step4: 減速フェーズでブレーキは正しい操作。Step5: 保持時間が10秒超のためノコギリ運転なし。Step6‑7: 前後列車なし、遅延0秒で定時・省エネともに問題なし。総合評価は高く、rewardは1.0。
171.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.8,惰行,12.7,70.0,70.0,4.69,1.7,4.1,1.32,0.0,9.2,この先制限速度なし,801m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,Step1: 速度は制限70km/h・信号70km/hを大幅に下回り遵守。Step2: 先行列車なしでCBTC違反なし。Step3: ブレーキ距離0.38mの誤差で停止位置は適正。Step4: 次駅減速フェーズでブレーキ継続は高評価。Step5: 前後操作時間が10秒超でノコギリ運転なし。Step6‑7: 列車間隔・定時性・省エネに問題なし。以上より操作は適切でrewardは1.0。
172.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.8,惰行,12.7,70.0,70.0,1.78,0.8,3.1,0.26,0.0,9.2,この先制限速度なし,800m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守され、ブレーキ中に駅まで0.8 m、必要停止距離0.26 mとの差は0.54 mで|Δ|≤3 mの範囲内です。前後列車なし、ノコギリ運転もなく、減速フェーズでの操作は適切です。安全・停止位置ともに問題なく、評価は高評価となります。
172.7,T1,駅停車完了（速度0km/h）,停止・その他,0.0,ブレーキ（減速）,20.4,70.0,70.0,0.0,0.7,2.4,0.0,0.0,9.2,この先制限速度なし,800m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,現在は駅停車完了フェーズで速度0km/h、停止位置は駅から0.7m以内で誤差1m以下です。制限速度・CBTC信号ともに遵守され、前後列車もなし。直前はブレーキでしたが、保持時間が長くノコギリ運転の条件を満たさず、加減速の不適切さもありません。定時到着まで残り2.4秒の余裕があり、駅停車位置の誤差も許容範囲内です。したがって現在の停止操作は完全に適切です。
203.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,0.2,なし（または停止）,0.0,70.0,70.0,0.94,2100.0,154.0,0.04,0.0,0.0,この先制限速度なし,799m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,速度は制限・CBTCともに遵守しており、加速フェーズで必要な平均速度（約13.6km/h）に向けて加速中です。ノコギリ運転の条件も満たさず、先行・後続列車もなし。定時遅れもなく、エネルギー面でも過剰な力行はありません。したがって現在の力行操作は適切です。
204.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,1.2,なし（または停止）,0.0,70.0,70.0,3.95,2099.3,153.0,0.82,0.0,0.0,この先制限速度なし,799m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守しており、加速フェーズでの力行は必要速度（約49km/h）に向けた適切な操作です。前後列車なしでノコギリ運転も発生せず、定時性・省エネ性も問題ありません。したがって現在のノッチは適切です。
205.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,2.2,なし（または停止）,0.0,70.0,70.0,6.81,2097.8,152.0,2.47,0.0,0.0,この先制限速度なし,797m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,速度は制限70km/h・CBTC70km/h以内で超過はなく、先行列車も後続列車もなし。加速フェーズで2.2秒間の力行は必要速度（約50km/h）に達するために適切で、ノコギリ運転の条件も満たさず、停止位置も十分確保できる。安全・時刻・省エネの観点からも問題はない。
206.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,3.2,なし（または停止）,0.0,70.0,70.0,9.52,2095.5,151.0,4.86,0.0,0.0,この先制限速度なし,795m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,速度は制限・CBTCともに70km/h以内で9.5km/hと低速。残り距離と時間から算出した必要速度は約65〜70km/hであり、加速フェーズでの力行は適切。前後列車なし、ノコギリ運転も発生せず、定時性・安全性ともに問題なし。省エネ観点でも必要加速であるため評価は高い。
207.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,4.2,なし（または停止）,0.0,70.0,70.0,12.1,2092.5,150.0,7.85,0.0,0.0,この先制限速度なし,792m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守しており、加速フェーズで必要速度（約65〜70km/h）に向けて力行を継続している点は適切です。前方列車なし、ノコギリ運転の条件も満たさず、安全・快適性に問題はありません。
208.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,5.2,なし（または停止）,0.0,70.0,70.0,14.53,2088.8,149.0,11.34,0.0,0.0,この先制限速度なし,788m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,現在速度は制限70km/h・CBTC 70km/hを大きく下回っており、加速フェーズでの力行は適切です。先行・後続列車なし、ノコギリ運転もなく、定時到着に必要な加速も確保しています。現在の勾配0‰、次の下り勾配は遠方で影響は少なく、ブレーキ距離も十分に確保できるため、加速継続は妥当です。安全・時間面で問題はなく、評価は高いです。
209.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,6.2,なし（または停止）,0.0,70.0,70.0,16.84,2084.4,148.0,15.24,0.0,0.0,この先制限速度なし,784m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,速度は制限・CBTC内で、加速フェーズで必要速度（約66‑71km/h）に向けて力行を継続中。不要な惰行やブレーキはなく、ノコギリ運転も発生していない。遅延なしでエネルギー効率も妥当。
210.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,7.2,なし（または停止）,0.0,70.0,70.0,19.04,2079.5,147.0,19.47,0.0,0.0,この先制限速度なし,779m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で現在19km/hと余裕があり、次駅到達に必要な平均速度は約51km/hです。加速フェーズで力行を続けるのは速度到達に必要であり、ノコギリ運転や過減速は見られません。先行・後続列車もなく安全上の問題はありません。省エネ面でやや余裕がありますが、定時性確保のため適切な操作です。
211.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,8.2,なし（または停止）,0.0,70.0,70.0,21.11,2073.9,146.0,23.94,0.0,0.0,この先制限速度なし,773m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,現在速度は制限70km/h以下でCBTC信号も同等、超過はありません。加速フェーズで必要平均速度は約51km/h、目標速度は1.3〜1.4倍の約69km/hです。21km/hで加速を続けていることは適切で、減速や惰行もなく、ノコギリ運転も発生していません。先行・後続列車もなしで安全性は確保され、定時到着に向けたエネルギー効率も問題ありません。
212.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,9.2,なし（または停止）,0.0,70.0,70.0,23.08,2067.7,145.0,28.61,0.0,0.0,この先制限速度なし,767m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守され、加速フェーズで必要な速度（約70km/h）に向けて安定的に力行している。停止位置や時刻遅延のリスクはなく、ノコギリ運転も発生していない。エネルギー効率も妥当で、全体的に適切な操作と判断できる。
213.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.2,なし（または停止）,0.0,70.0,70.0,24.94,2061.1,144.0,33.4,0.0,0.0,この先制限速度なし,761m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守しており、次駅到達に必要な平均速度(≈51.5km/h)の1.3‑1.4倍(≈67‑72km/h)に向けて加速中です。先行・後続列車不在、ノコギリ運転もなく、エネルギー無駄もありません。加速操作はフェーズ目的に適合しています。
214.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.2,なし（または停止）,0.0,70.0,70.0,26.71,2053.9,143.0,38.29,0.0,0.0,この先制限速度なし,753m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,速度は制限・CBTCともに遵守しており、加速フェーズでの力行は必要速度（約70km/h）に向けた適切な操作です。ノコギリ運転や前後列車の影響もなく、安全性は確保されています。エネルギー面でも加速期にあるため許容範囲です。
215.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.2,なし（または停止）,0.0,70.0,70.0,28.38,2046.2,142.0,43.22,0.0,0.0,この先制限速度なし,746m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,現在速度は制限70km/h以下でCBTV信号とも一致し、加速フェーズで必要な平均速度（約52km/h）に向けて加速中です。前後列車なし、停止位置も十分確保でき、ノコギリ運転の条件も満たさないため安全上問題はありません。エネルギー面でも目標速度達成のため妥当な操作です。
216.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.2,なし（または停止）,0.0,70.0,70.0,29.97,2038.1,141.0,48.16,0.0,0.0,この先制限速度なし,738m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/hで現在30km/hと安全域があり、先行列車もなし。加速フェーズで必要速度（約68km/h）に向けて力行を続けている点は適切で、惰行やブレーキは不要。ノコギリ運転の条件も満たさず、停止位置や間隔の問題も無いため、全体的に正しい操作と判断できる。
217.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.2,なし（または停止）,0.0,70.0,70.0,31.47,2029.6,140.0,53.08,0.0,0.0,この先制限速度なし,729m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70 km/h以内で31.5 km/hと安全は確保されています。残り距離と残り時間から必要平均速度は約52 km/hで、1.3‑1.4倍の目標速度は約68‑73 km/hです。加速フェーズで14.2 秒間の力行は目標速度に向けた適切な加速で、惰行や減速はなくノコギリ運転も発生していません。先行・後続列車もなしで間隔問題もありません。したがって現在のノッチ操作は適切です。
218.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.2,なし（または停止）,0.0,70.0,70.0,32.9,2020.6,139.0,57.96,0.0,0.0,この先制限速度なし,720m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度70km/h、CBTC信号70km/hを超えておらず、現在速度32.9km/hは安全範囲内です。加速フェーズで必要とされる約68‑73km/hに向け、15.2秒間の力行を継続しており、不要な惰行やブレーキはありません。直前の操作は停止で、ノコギリ運転の条件である逆転操作は発生していません。先行・後続列車なしで間隔問題もなし。定時遅れ0秒で省エネ的にも適切です。総合評価は高く、rewardは0.9です。
219.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.2,なし（または停止）,0.0,70.0,70.0,34.24,2011.3,138.0,62.78,0.0,0.0,この先制限速度なし,711m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,現在は加速フェーズで、次駅到達に必要な平均速度は約52 km/hです。速度34.2 km/hは制限・信号内であり、加速を続けることは適切です。先行・後続列車不在、ノコギリ運転もなく、安全・定時性に問題はありません。省エネ面でも必要加速なので評価は高いです。
220.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.2,なし（または停止）,0.0,70.0,70.0,35.52,2001.6,137.0,67.52,0.0,0.0,この先制限速度なし,701m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守しており、残り距離と時間から必要な平均速度は約52.6km/h。現在35.5km/hで加速中は適切で、ノコギリ運転もなく、先行・後続列車もなし。エネルギー面でも必要な加速であり、全優先項目で問題なし。
221.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.2,なし（または停止）,0.0,70.0,70.0,36.73,1991.6,136.0,72.16,0.0,0.0,この先制限速度なし,691m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、加速フェーズで必要速度（約70km/h）に向けて力行を継続している点は適切です。前後列車なしでノコギリ運転も発生しておらず、安全性に問題はありません。エネルギー面での最適化余地はありますが、現段階の操作は妥当です。
222.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.2,なし（または停止）,0.0,70.0,70.0,37.87,1981.2,135.0,76.69,0.0,0.0,この先制限速度なし,681m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに70km/hで現在速度37.9km/hと安全基準を遵守しています。加速フェーズで必要な平均速度≈53km/h、目標速度68〜74km/hに向け加速中で、減速や惰行はなく、ノコギリ運転も発生していません。先行・後続列車もなしで間隔問題もありません。したがって現在の力行は適切です。
223.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,20.2,なし（または停止）,0.0,70.0,70.0,38.96,1970.6,134.0,81.1,0.0,0.0,この先制限速度なし,670m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守されており、速度は必要平均速度(約53km/h)に達していないため加速は妥当。ノコギリ運転は発生せず、前後列車もなし。エネルギー面でも必要加速であり、定時性を保つ適切な操作です。
224.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,21.2,なし（または停止）,0.0,70.0,70.0,39.99,1959.6,133.0,85.4,0.0,0.0,この先制限速度なし,659m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTCともに遵守しており速度超過はない。残り距離と残り時間から算出した必要速度は約69〜74km/hで、現在40km/hと不足しているため、加速（力行）は適切。前後列車なしでノコギリ運転もなく、停止位置も十分に確保できる。省エネ面で余裕はあるが、時刻通りに到達するための加速は妥当である。
225.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,22.2,なし（または停止）,0.0,70.0,70.0,40.96,1948.3,132.0,89.56,0.0,0.0,この先制限速度なし,648m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、次駅までの平均速度から算出した必要速度(≈69‑74km/h)に対し現在41km/hと遅れているため、加速は妥当です。前後列車なし、ノコギリ運転の条件も満たさず、安全・定時性に問題はありません。省エネ面で余裕があるとすれば惰行への切替が望ましいですが、現在の加速は適切です。
226.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,23.2,なし（または停止）,0.0,70.0,70.0,41.88,1936.8,131.0,93.59,0.0,0.0,この先制限速度なし,636m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守しており、現在速度は必要平均速度の1.3〜1.4倍に満たしていないため加速は妥当です。前後列車なしでノコギリ運転も発生せず、停止位置も十分確保できます。エネルギー面で余分な加速はありません。
227.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,24.2,なし（または停止）,0.0,70.0,70.0,42.76,1925.1,130.0,97.53,0.0,0.0,この先制限速度なし,625m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守しており、残り130秒で駅まで1925mと現在速度42.8km/hでは到達が不可能なため、加速は必要です。前後列車なしでノコギリ運転も発生していません。巡航フェーズでの加速操作は適切です。
228.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,25.2,なし（または停止）,0.0,70.0,70.0,43.63,1913.1,129.0,101.47,0.0,0.0,この先制限速度なし,613m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守しており、次駅までの平均速度（約53 km/h）に対し現在速度は43.6 km/hと不足しているため、巡航フェーズでの加速は適切です。先行・後続列車なし、ノコギリ運転も発生せず、エネルギー消費は必要最小限です。全体的に安全かつスケジュール達成に向けた正しい操作です。
229.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,26.2,なし（または停止）,0.0,70.0,70.0,44.48,1900.8,128.0,105.42,0.0,0.0,この先制限速度なし,600m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、現在速度44.5km/hは残り時間で必要な平均速度53.5km/hを下回っているため、巡航フェーズでの加速は妥当です。ノコギリ運転や列車間隔の問題もなく、定時性を保つための適切な操作と判断し、エネルギー効率はやや低いものの全体評価は高めです。
230.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,27.2,なし（または停止）,0.0,70.0,70.0,45.32,1888.4,127.0,109.38,0.0,0.0,この先制限速度なし,588m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で遵守されており、現在速度45.3km/hは残距離と残時刻から算出される必要速度(約70km/h)に達していないため、巡航フェーズでの加速は適切です。ノコギリ運転の条件も満たさず、前後列車もいないため安全・間隔面でも問題ありません。エネルギー面でも必要な加速であり、評価は高いです。
231.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,28.2,なし（または停止）,0.0,70.0,70.0,46.15,1875.7,126.0,113.34,0.0,0.0,この先制限速度なし,575m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・信号速度ともに70km/h以内で安全です。先行・後続列車なし、残り距離と時間から必要平均速度は約53.6km/hで、1.3‑1.4倍の目標速度は約70km/hに近く、現在46.1km/hは不足しています。加速（力行）を継続することはスケジュール達成に必要で、ノコギリ運転もなく省エネ面は次第に改善されるため、適切な操作と判断します。
232.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,29.2,なし（または停止）,0.0,70.0,70.0,46.96,1862.7,125.0,117.3,0.0,0.0,この先制限速度なし,562m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,速度は制限70km/h以内でCBTC信号70km/hも遵守。残距離1862.7m・残時125sから必要平均速度は約53.6km/hで、目標速度は約70km/h。現在47km/hと遅れているため、加速（力行）を続けるのは巡航フェーズで適切であり、停止位置も十分確保できる。ノコギリ運転や列車間隔の問題もなく、安全・時刻遵守の観点で妥当な操作と判断できる。
233.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,30.2,なし（または停止）,0.0,70.0,70.0,47.76,1849.6,124.0,121.26,0.0,0.0,この先制限速度なし,549m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTCともに遵守しており安全上の問題はありません。残り距離と時間から現在速度だけでは駅到着が遅れるため、加速は必要です。ノコギリ運転は発生せず、エネルギー効率はやや低いものの、フェーズに合った操作と判断します。
234.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,31.2,なし（または停止）,0.0,70.0,70.0,48.55,1836.2,123.0,125.21,0.0,0.0,この先制限速度なし,536m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守しており、先行列車も後続列車もなし。残り距離と時間から算出した必要平均速度は約53.8km/hで、1.3〜1.4倍の目標速度は約70km/h以上が必要。現在48.5km/hで加速中（31.2秒）であるため、時刻通りに到達するための加速は適切。ノコギリ運転の条件も満たさず、エネルギー効率も許容範囲内。
235.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,32.2,なし（または停止）,0.0,70.0,70.0,49.32,1822.6,122.0,129.16,0.0,0.0,この先制限速度なし,522m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,速度は制限・CBTCともに遵守しており、先行列車も後続列車もなし。残距離1822.6m・残時間122sから必要平均速度は約53.8km/hで、現在49.3km/hと不足しているため、加速は時刻通り到達に必要。ノコギリ運転の条件も満たさず、エネルギー消費は許容範囲。以上より現在の力行は適切と判断できる。
236.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,33.2,なし（または停止）,0.0,70.0,70.0,50.08,1808.8,121.0,133.1,0.0,0.0,この先制限速度なし,508m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,現在速度は制限70km/h以内でCBTC信号70km/hと一致し、安全上問題はありません。残り距離と残り時間から必要平均速度は約53.8km/hで、現在の50.1km/hでは遅れが生じるため、加速（力行）を継続するのは適切です。先行・後続列車なし、ノコギリ運転も発生せず、エネルギー効率も許容範囲です。したがって操作は妥当と評価します。
237.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,34.2,なし（または停止）,0.0,70.0,70.0,50.82,1794.8,120.0,137.03,0.0,0.0,この先制限速度なし,494m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守しており、残り距離と時間から算出した必要平均速度（約53.8km/h）に対し、現在速度は不足している。時刻通りに到着するために加速（力行）を継続するのは適切で、ノコギリ運転や間隔問題もなく、安全性・定時性は確保されている。
238.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,35.2,なし（または停止）,0.0,70.0,70.0,51.56,1780.6,119.0,140.94,0.0,0.0,この先制限速度なし,480m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,1.0,速度は制限内でCBTC信号も遵守。残り距離と残り時間から算出した必要平均速度は約54km/hで、目標速度は70km/h前後。現在51.6km/hと不足しているため、加速は適切であり、停止位置や列車間隔の問題もなく、ノコギリ運転も発生していない。したがって現在の力行は妥当である。
239.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,36.2,なし（または停止）,0.0,70.0,70.0,52.28,1766.2,118.0,144.84,0.0,0.0,この先制限速度なし,466m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,速度は制限70km/h以下でCBTC信号も遵守しています。残り距離と時間から必要平均速度は約54km/hで、現在52.3km/hと不足しているため加速は妥当です。停止距離も十分残っており、ノコギリ運転や間隔問題もありません。省エネはやや犠牲ですが、安全・時刻遵守の観点で適切です。
240.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,37.2,なし（または停止）,0.0,70.0,70.0,52.99,1751.5,117.0,148.73,0.0,0.0,この先制限速度なし,451m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、速度は70 km/h未満で安全です。残り距離と時間から算出した必要平均速度は約54 km/hで、目標速度は70 km/h前後が必要です。現在53 km/hと不足しているため、巡航フェーズでの加速（力行）は適切で、ノコギリ運転や間隔問題もなく、効率的にスケジュールを維持できます。
241.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,38.2,なし（または停止）,0.0,70.0,70.0,53.69,1736.7,116.0,152.6,0.0,0.0,この先制限速度なし,436m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行・後続列車もなし。巡航フェーズで必要速度（約70‑75km/h）に達していないため、加速（力行）を継続するのは適切。ノコギリ運転や間隔問題はなく、定時性も維持できる。
242.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,39.2,なし（または停止）,0.0,70.0,70.0,54.37,1721.7,115.0,156.45,0.0,0.0,この先制限速度なし,421m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.6,速度は制限70km/h以内でCBTCも遵守していますが、残り115秒で1721.7m走行すれば平均14.97m/s（約53.9km/h）で十分です。現在54.4km/hは必要平均をやや上回っており、加速を続ける必要はなく、惰行に切り替えて省エネすべきです。安全面は問題ありませんが、エネルギー効率の観点で不適切です。
243.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,40.2,なし（または停止）,0.0,70.0,70.0,55.05,1706.5,114.0,160.27,0.0,0.0,この先制限速度なし,406m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTCは遵守しており停止位置も問題ありませんが、巡航フェーズで必要速度は既に確保できているのに加速を続けているため省エネ性が低く、速度維持の観点でも不適切です。安全面は問題なしですが、運転効率が欠けます。
244.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,41.2,なし（または停止）,0.0,70.0,70.0,55.71,1691.1,113.0,164.08,0.0,0.0,この先制限速度なし,391m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,速度は制限70km/h・CBTC70km/hを遵守し安全上問題はありませんが、巡航フェーズで必要平均速度≈54km/hに対し55.7km/hとやや過速です。加速を続けるとエネルギー無駄となり、後続の減速余裕が減少します。ノコギリ運転は発生せず、他列車もなし。以上より操作は適切とは言えず、評価は0.7とします。
245.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,42.2,なし（または停止）,0.0,70.0,70.0,56.36,1675.6,112.0,167.86,0.0,0.0,この先制限速度なし,375m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,制限速度・CBTC信号ともに遵守しており、速度超過はなし。次駅までの距離と残り時間から算出した必要速度は約70km/hで、現在は56.4km/hと不足しているが、加速中であり必要速度に向けた適切な操作と判断できる。ノコギリ運転や前後列車との間隔問題はなく、定時遅れもないため、全体的に適切だが速度不足分で若干減点。
246.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,43.2,なし（または停止）,0.0,70.0,70.0,57.0,1659.8,111.0,171.62,0.0,0.0,この先制限速度なし,359m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.6,速度は制限・CBTC内で安全は保たれていますが、残距離と残時間から惰行で十分であり、加速を続けるのはエネルギー無駄です。ノコギリ運転は発生せず、停車位置リスクもなし。省エネ観点で不適切と判断します。
