time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
185.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,3.0,70.0,70.0,61.52,70.0,288.3,0.0,182.96996969801933,6.0,6.1,この先制限速度なし,98m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度が制限‑8km/h以下に低下したまま惰行を続け、さらに力行→惰行への短時間切替でノコギリ運転と判断されたため低評価。
192.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,14.0,70.0,70.0,62.53,70.0,270.6,0.0,188.90356676466564,13.0,6.1,この先制限速度なし,80m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで加速しており、停止位置が遅れ過ぎているため評価を大幅に減点し0.2とした。
202.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,66.65,70.0,228.7,0.0,214.02983210937154,23.0,6.1,この先制限速度なし,38m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,加速が続き減速フェーズでブレーキ未実施かつ、6秒未満の力行→惰行切替が合理理由なくノコギリ運転と判定され、reward上限0.5に制限されたため0.4とした。
238.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,力行（加速）,10.0,70.0,70.0,61.93,70.0,202.6,0.0,185.36786948912788,59.0,6.1,この先制限速度なし,12m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度が制限速度帯下限を下回り減速しているため、加速すべきところでブレーキを続け、停止開始もやや早めで評価が低くなる。
221.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,13.0,惰行,12.0,70.0,70.0,65.37,70.0,260.3,0.0,206.06576044866034,42.0,6.1,この先制限速度なし,70m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで加速しているため停止位置達成が遅れ、安全性が低下しているが制限速度・CBTCは遵守している。
226.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,14.0,力行（加速）,18.0,70.0,70.0,62.31,70.0,352.5,0.0,187.60348149625133,47.0,6.1,この先制限速度なし,162m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑8〜‑2km/h帯内にあり、惰行が適切に維持されているため制限・CBTC遵守・停止余裕ともに問題なし。
208.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,6.0,惰行,14.0,70.0,70.0,63.49,70.0,223.5,0.0,194.6262117414388,29.0,6.1,この先制限速度なし,33m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度は制限帯内にあり、加速は制限超過せず適切に維持されている。
196.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,14.0,力行（加速）,21.0,70.0,70.0,62.37,70.0,333.2,0.0,187.9576297853047,17.0,6.1,この先制限速度なし,143m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が制限速度‑8〜‑2km/h帯内にあり、惰行継続が適切で安全基準をすべて満たすため、評価は最高点とする。
208.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,力行（加速）,3.0,70.0,70.0,57.12,70.0,189.8,0.0,152.35349372350984,29.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度維持すべきところ、不要なブレーキと7秒未満のノコギリ運転があり、評価上限を下回るため。
199.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,14.0,70.0,70.0,62.61,70.0,281.3,0.0,189.3773757829171,20.0,6.1,この先制限速度なし,91m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,速度は制限内でCBTC遵守、遅延回復モードで速度帯内にあり、加速は帯内維持に適切であり、停止位置も十分余裕があるため高評価。
177.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,力行（加速）,1.0,70.0,70.0,58.28,70.0,175.7,3.0,158.49496144271143,0.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,遅延回復モードで必要速度未達のまま早期ブレーキを行い、持続1秒の逆転でノコギリ運転と判定されreward上限が0.0となる。
230.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,14.0,70.0,70.0,62.63,70.0,257.1,0.0,189.4959155693001,51.0,6.1,この先制限速度なし,67m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで加速しており、停止位置確保が不適切で遅延拡大の危険があるため低評価。
229.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0,惰行,14.0,70.0,70.0,61.89,70.0,325.8,0.0,185.13327853364783,50.0,6.1,この先制限速度なし,135m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限帯下限付近にあり、加速操作は速度維持に適切で安全基準をすべて満たすため高評価。
162.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,力行（加速）,7.0,70.0,70.0,67.27,70.0,399.3,18.0,217.93829681791652,0.0,6.1,この先制限速度なし,209m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑2km/h以内に保たれ、惰行が適切に継続され、CBTC・制限速度遵守、停止距離に余裕があり、ノコギリ運転なしと評価したため高評価。
224.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,4.0,70.0,70.0,63.33,70.0,196.1,0.0,193.66684571555916,45.0,6.1,この先制限速度なし,6m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,次駅減速フェーズで適切にブレーキし、delta_stopが許容範囲内でCBTCも遵守、速度は制限内で安全に停止できるため高評価。
175.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,7.0,力行（加速）,6.0,70.0,70.0,65.72,70.0,386.7,5.0,208.22935483479642,0.0,6.1,この先制限速度なし,196m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度−8〜−2km/hの帯内(65.7km/h)にあり、惰行が7秒保持されCBTC・制限速度を遵守、停止位置も余裕あり、全項目が適合しているため高評価。
184.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,惰行,6.0,70.0,70.0,66.97,70.0,302.3,0.0,216.042966749642,5.0,6.1,この先制限速度なし,112m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度は制限帯内にあり、加速は必要かつ適切で安全違反がなく、停車位置も確保できる。
167.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,力行（加速）,8.0,70.0,70.0,67.27,70.0,251.1,13.0,217.93829681791652,0.0,6.1,この先制限速度なし,61m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで制限速度帯内を惰行し、CBTC・制限速度を遵守しつつ停止位置も確保できているため高評価。
190.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.0,力行（加速）,7.0,70.0,70.0,65.77,70.0,303.5,0.0,208.53930587436702,11.0,6.1,この先制限速度なし,113m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限帯(62‑68km/h)内にあり、CBTC・制限速度を遵守、停止余裕も確保できるため高評価。
206.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,惰行,14.0,70.0,70.0,62.86,70.0,258.6,0.0,190.8616386822214,27.0,6.1,この先制限速度なし,68m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.8,遅延回復モードで速度が制限速度‑8〜‑2km/h帯内にあり、加速は許容範囲でCBTC・制限速度遵守、停止余裕も確保できるため高評価。
172.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,5.0,惰行,14.0,70.0,70.0,63.2,70.0,260.9,8.0,192.8890065375812,0.0,6.1,この先制限速度なし,70m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで力行しているため停止位置が確保できず、安全性が著しく低く評価される。
162.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,67.47,70.0,345.2,18.0,219.2061557999809,0.0,6.1,この先制限速度なし,155m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで上限付近の不必要な力行とノコギリ運転により、停止位置確保とエネルギー効率が低下したため。
208.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,64.5,70.0,335.3,0.0,200.7337170367218,29.0,6.1,この先制限速度なし,145m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで加速し停止位置確保が不適切、かつノコギリ運転と判定されたため低評価。
170.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0,惰行,14.0,70.0,70.0,61.87,70.0,259.9,10.0,185.01603569937313,0.0,6.1,この先制限速度なし,69m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,次駅減速フェーズで加速しているため、停止位置確保が遅れ安全性が低下し、評価を大幅に減点した。
233.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0,力行（加速）,9.0,70.0,70.0,68.03,70.0,230.6,0.0,222.77446218007353,54.0,6.1,この先制限速度なし,40m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度は制限速度‑2km/h帯内にあり惰行が適切、制限速度・CBTC遵守、停止位置も許容範囲内のため高評価。
215.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0,力行（加速）,9.0,70.0,70.0,68.06,70.0,268.5,0.0,222.96638183465745,36.0,6.1,この先制限速度なし,78m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑2km/h帯内にあり惰行が適切、制限速度・CBTC遵守、停止位置も確保できるため高評価。
184.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,5.0,惰行,19.0,70.0,70.0,62.93,70.0,321.3,0.0,191.2782119330515,5.0,6.1,この先制限速度なし,131m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,次駅減速フェーズで加速しており、停止位置への到達が遅れ危険なため評価を大幅に減点した。
223.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0,力行（加速）,14.0,70.0,70.0,65.92,70.0,223.8,0.0,209.47045730960318,44.0,6.1,この先制限速度なし,33m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.6,遅延回復モードで制限速度帯内に留まり惰行は適切だが、次駅ブレーキ開始がやや早くδ_stopが14.3mでやや減点となる。
166.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,65.48,70.0,325.6,14.0,206.74460358688864,0.0,6.1,この先制限速度なし,135m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで速度は制限帯内だが、惰行から1秒だけ力行へ切替しノコギリ運転と判定されたため、上限0.5に抑えられた。
194.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.0,力行（加速）,6.0,70.0,70.0,65.9,70.0,378.4,0.0,209.3461912840193,15.0,6.1,この先制限速度なし,188m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,前後のノッチが6秒未満で切り替わり、合理的理由がなくノコギリ運転と判定されたため、上限0.5点に抑えた。
195.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,14.0,力行（加速）,18.0,70.0,70.0,62.45,70.0,361.6,0.0,188.43031804175854,16.0,6.1,この先制限速度なし,171m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑7.5km/hの維持帯内にあり、惰行は適切でCBTC・制限速度遵守も問題なし。
197.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,力行（加速）,5.0,70.0,70.0,57.6,70.0,184.5,0.0,154.88076053233357,18.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,delay_recoveryモードで速度を制限付近に保つべきところ、57.6km/hでブレーキし速度が大幅に不足し、さらにノコギリ運転が発生しているため低評価。
225.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.0,70.0,70.0,62.52,70.0,187.8,0.0,181.9222274908962,46.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.6,次駅減速フェーズでブレーキ開始がやや早く、delta_stopが5.88 mでやや減点となり、評価は0.6とした。
226.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0,力行（加速）,9.0,70.0,70.0,66.09,70.0,352.8,0.0,210.52811557421927,47.0,6.1,この先制限速度なし,162m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑3.9km/hの維持帯内にあり、CBTC・制限速度を遵守し、不要な加速や減速なしで惰行を継続しているため高評価。
234.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,惰行,14.0,70.0,70.0,62.91,70.0,280.1,0.0,191.1591472842852,55.0,6.1,この先制限速度なし,90m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,次駅減速フェーズで力行を続けており、停止位置への減速が全く取られていないため評価を大幅に下げた。
226.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,17.0,70.0,70.0,63.19,70.0,377.9,0.0,192.82923388848,47.0,6.1,この先制限速度なし,187m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.8,遅延回復モードで速度は制限帯内だが上限付近でなく、遅延回復に不十分な惰行のため減点。
229.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,惰行,14.0,70.0,70.0,62.3,70.0,274.4,0.0,187.54448744498427,50.0,6.1,この先制限速度なし,84m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限帯内にあり、加速は遅延縮小に適切で安全基準も遵守している。
212.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,17.0,惰行,8.0,70.0,70.0,66.99,70.0,332.2,0.0,216.1690808380813,33.0,6.1,この先制限速度なし,142m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,次駅減速フェーズで力行を続けており、停止位置確保に向けた減速が遅れているため評価を下げる。
188.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,力行（加速）,10.0,70.0,70.0,66.56,70.0,227.7,0.0,213.46522969491383,9.0,6.1,この先制限速度なし,37m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑3.4km/hの帯内にあり、惰行は適切で制限速度・CBTC・停止位置すべて遵守しているため高評価。
235.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,力行（加速）,6.0,70.0,70.0,63.83,70.0,221.0,0.0,196.6722801266752,56.0,6.1,この先制限速度なし,30m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで必要速度を下回る早期ブレーキとノコギリ運転により停止位置がずれ、エネルギー効率が低下したため。
159.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.0,力行（加速）,6.0,70.0,70.0,66.17,70.0,405.0,21.0,211.026701877145,0.0,6.1,この先制限速度なし,215m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,加速→惰行への短時間切替が合理的理由なく行われ、保持時間が7秒未満でノコギリ運転と判定され、reward上限が0.3〜0.5に制限されたため低評価。
212.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,67.52,70.0,257.1,0.0,219.52365839513942,33.0,6.1,この先制限速度なし,67m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限帯(70‑8〜70‑2 km/h)内にあり、CBTC・制限速度を遵守し、加速は上限以下で適切なため高評価。
230.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,惰行,14.0,70.0,70.0,62.23,70.0,308.5,0.0,187.13177442370662,51.0,6.1,この先制限速度なし,118m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで加速しており停止位置確保が危険なため、制限速度・CBTCは守っているが運転品質が低く0.2とした。
217.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,11.0,惰行,6.0,70.0,70.0,67.61,70.0,326.5,0.0,220.09570497241748,38.0,6.1,この先制限速度なし,136m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズでブレーキせずに力行しており、駅停車に向けた減速が全く行われていないため大幅減点。
199.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,10.0,惰行,11.0,70.0,70.0,64.55,70.0,311.3,0.0,201.03837565063122,20.0,6.1,この先制限速度なし,121m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで力行を続けており、現在の加速は停止位置の確保を妨げるため安全性が低く評価される。
193.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,惰行,17.0,70.0,70.0,64.15,70.0,257.3,0.0,198.6071956352272,14.0,6.1,この先制限速度なし,67m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで力行を続けており、停止位置への到達が遅れ遅延回復に逆行しているため低評価。
201.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,惰行,14.0,70.0,70.0,62.24,70.0,243.3,0.0,187.1907071404356,22.0,6.1,この先制限速度なし,53m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑8km/h以上の帯内にあり、加速が必要な下限付近であるため力行は適切。CBTC・制限速度遵守、停止位置に余裕、ノコギリ運転なし。
231.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,5.0,惰行,9.0,70.0,70.0,65.33,70.0,336.8,0.0,205.81916845029733,52.0,6.1,この先制限速度なし,146m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近の維持帯(62‑68km/h)に速度が収まり、加速は上限未超過。停車余裕距離も十分で安全かつ遅延回復に適した操作。
202.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,65.9,70.0,250.2,0.0,209.3461912840193,23.0,6.1,この先制限速度なし,60m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,次駅減速フェーズで加速しているため停止位置確保が遅れ、遅延回復に寄与しない。
231.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,7.0,惰行,6.0,70.0,70.0,67.22,70.0,262.4,0.0,217.62187010596205,52.0,6.1,この先制限速度なし,72m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,次駅減速フェーズで力行しており、停止位置への到達が遅れる恐れがあるため減点し、rewardは0.3とした。
208.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,8.0,力行（加速）,6.0,70.0,70.0,66.23,70.0,360.3,0.0,211.40100468333245,29.0,6.1,この先制限速度なし,170m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限‑8〜‑2km/h帯内に収まり、惰行8秒で安定走行。制限速度・CBTC遵守、ノコギリ運転なし。
214.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,66.87,70.0,382.5,0.0,215.41291354484463,35.0,6.1,この先制限速度なし,192m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで制限速度内に加速し、CBTC遵守・停車位置も確保できているため高評価。
203.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0,力行（加速）,13.0,70.0,70.0,65.68,70.0,238.9,0.0,207.9815498463576,24.0,6.1,この先制限速度なし,48m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑8〜‑2km/h帯内にあり、惰行が適切。CBTC・制限速度遵守、停止位置に余裕があるため高評価。
232.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,67.47,70.0,243.7,0.0,219.2061557999809,53.0,6.1,この先制限速度なし,53m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度が制限上限帯にありながら力行を続け、不要な加速とエネルギー浪費があるため評価が低くなる。
205.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,力行（加速）,7.0,70.0,70.0,60.92,70.0,187.8,0.0,172.90183459616262,26.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで必要速度付近の維持が求められる中、ブレーキを早期に開始しdelta_stopが14.9mと過大で停止位置が早すぎるため評価を低下させた。
229.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,13.0,力行（加速）,18.0,70.0,70.0,62.78,70.0,366.7,0.0,190.3860796806575,50.0,6.1,この先制限速度なし,176m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.8,遅延回復モードで速度が制限速度‑8km/h以上に保たれ、CBTC・制限速度遵守、ノコギリ運転なし、停止位置も適切に保たれているため高評価。
165.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,67.03,70.0,294.5,15.0,216.42141242864588,0.0,6.1,この先制限速度なし,104m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで加速し停止位置が危険、かつ短時間の力行切替がノコギリ運転と判定されたため低評価。
224.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,65.77,70.0,398.0,0.0,208.53930587436702,45.0,6.1,この先制限速度なし,207m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,次駅減速フェーズで加速しており停止位置達成が危険で、短時間のノッチ切替がノコギリ運転と判定されたため低評価。
181.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,66.2,70.0,357.8,0.0,211.21381438377415,2.0,6.1,この先制限速度なし,167m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードで速度は制限帯内だが、加速への短時間切替が不合理と判定されノコギリ運転上限0.5点に抑えられた。
221.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,2.0,70.0,70.0,55.25,70.0,162.9,0.0,142.69716276749412,42.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度維持が必要な中、早期ブレーキと短時間のノコギリ運転により速度が不必要に低下し、遅延回復を阻害したため低評価とした。
233.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,15.0,惰行,6.0,70.0,70.0,67.49,70.0,354.3,0.0,219.3331310311632,54.0,6.1,この先制限速度なし,164m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が70km/h付近の維持帯内にあり、加速は遅延縮小に適切、CBTC・制限速度違反なし、ノコギリ運転もなく最高評価。
166.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.0,力行（加速）,19.0,70.0,70.0,64.1,70.0,383.7,14.0,198.30427717416222,0.0,6.1,この先制限速度なし,193m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が制限速度‑8〜‑2km/h帯内にあり、惰行が適切に維持され制限・CBTC遵守、ノコギリ運転なし、停車位置も確保できるため高評価。
