time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,current_speed,dist_to_next_station,time_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
162.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.5,力行（加速）,44.5,80.0,17.58,2097.4,147.2,0.0,0.0,この先制限速度なし,797m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,現在速度17.6km/hは残距離2097m・残時間147sの平均必要速度約51km/hに大きく不足し、ブレーキ継続は遅延リスクを増大させる。制限超過は無いが効率・快適性が著しく低く、運転者の加速後惰行志向にも逆行している。
163.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,13.5,力行（加速）,44.5,80.0,13.58,2093.0,146.2,0.0,0.0,この先制限速度なし,793m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,現在速度13.6km/hで制限内だが、次駅到達に必要な平均51km/hに対しブレーキで減速は安全上問題なしでも効率・快適性極低く、運転好みと乖離。
164.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,14.5,力行（加速）,44.5,80.0,9.58,2089.8,145.2,0.0,0.0,この先制限速度なし,789m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,現在速度9.6km/hで定時に必要な平均51.8km/hに大きく不足し、減速は無意味。安全は保たれるが効率・快適性低く、ハンチングもあり評価は低い。
165.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,15.5,力行（加速）,44.5,80.0,5.58,2087.7,144.2,0.0,0.0,この先制限速度なし,787m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.1,現在速度5.6km/hは必要平均52km/hに大きく不足し、ブレーキは逆効果。安全は保たれるが効率・快適性低く、加減速が頻繁でハンチング。運転好みと合致せず、したがって総合評価は0.1とする。
166.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,16.5,力行（加速）,44.5,80.0,1.58,2086.7,143.2,0.0,0.0,この先制限速度なし,786m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,安全は保たれるが、必要速度52km/hに対し1.6km/hでブレーキは逆効果。加速→急ブレーキでノコギリ運転、効率・快適性・好み全てで不適切。
197.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,0.0,なし（または停止）,0.0,80.0,1.57,2099.9,112.2,0.0,0.0,この先制限速度なし,799m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.5,安全は問題なし、速度は制限内で定時に必要な加速が必要。加速開始は適切だが、直前・現在の保持時間が0秒でハンチングとみなされ快適性が低く評価される。
198.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,1.0,なし（または停止）,0.0,80.0,4.58,2099.0,111.2,0.0,0.0,この先制限速度なし,799m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.6,安全は問題なし、速度は制限内だが必要平均68km/hに対し加速が1秒だけで不足。短いノッチ保持はハンチング傾向で快適性低下。総合でやや適切と判断。
199.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,2.0,なし（または停止）,0.0,80.0,7.44,2097.4,110.2,0.0,0.0,この先制限速度なし,797m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全は問題なく制限超過なし。必要平均速度68.5km/hに向け加速開始で適切。ノッチ切替は1回だけで快適。運転者好みと合致。
200.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,3.0,なし（または停止）,0.0,80.0,10.15,2094.9,109.2,0.0,0.0,この先制限速度なし,794m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面で速度超過なし、必要平均速度≈69km/hに向け加速中で適切。ノッチ切替は停止→加速のみで快適性も高く、効率的に速度上げる点が好みと合致。総合的に運転は適切であり、遅延リスクも低い。
201.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,4.0,なし（または停止）,0.0,80.0,12.71,2091.7,108.2,0.0,0.0,この先制限速度なし,791m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面は制限速度内で問題なし。残距離・時間から平均69.6km/h必要で、加速は妥当。だが直前の停止から即加速へ切り替えが頻繁で、ノコギリ運転とみなされ快適性が低下。運転手の好みである惰行活用までの余裕も残っている。
202.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,5.0,なし（または停止）,0.0,80.0,15.14,2087.9,107.2,0.0,0.0,この先制限速度なし,787m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全は完全に守られ、必要平均速度70km/hに向け加速中で効率的。5秒の加速保持は適切で快適性も高く、運転手の好みと合致。
203.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,6.0,なし（または停止）,0.0,80.0,17.45,2083.3,106.2,0.0,0.0,この先制限速度なし,783m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面では制限速度以下で問題なし。残距離・残時刻から必要平均速度≈19.6km/hで、現在17.4km/hはやや不足。6秒間の加速は速度向上に適切で、ノッチ切替は少なく快適性も保たれる。従って評価は高く、0.8とする。
204.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,7.0,なし（または停止）,0.0,80.0,19.63,2078.2,105.2,0.0,0.0,この先制限速度なし,778m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は問題なし。定時到着に必要な平均71km/hに対し加速段階であり、現在の加速は妥当。ノッチ切替は少なく快適で、運転者の好みと合致。
205.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,8.0,なし（または停止）,0.0,80.0,21.7,2072.4,104.2,0.0,0.0,この先制限速度なし,772m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面では速度は制限内で停止距離も十分。残距離・時間から必要平均71km/hに向け加速は適切。加速開始直後のノッチ保持は8秒と安定で快適性も高く、運転手の加速後惰行志向に合致。評価は高く0.9とする。
206.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,9.0,なし（または停止）,0.0,80.0,23.65,2066.1,103.2,0.0,0.0,この先制限速度なし,766m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全は確保され速度は制限内で、残距離・時間から必要平均72km/hに向け加速は妥当。ノッチ切替は1回のみで快適性も高く、効率的な運転と評価できる。また、先行列車なしで安全余裕が大きく、遅延0秒の定時運行を支える適切な加速である。
207.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,なし（または停止）,0.0,80.0,25.51,2059.3,102.2,0.0,0.0,この先制限速度なし,759m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は確保され、現在速度は制限80km/h未満で、残距離と残時間から必要平均速度≈72km/hに向け加速を続けている。ノッチ切替はなく快適で、効率的な加速操作と評価できる。
208.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,なし（または停止）,0.0,80.0,27.26,2052.0,101.2,0.0,0.0,この先制限速度なし,751m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度を大幅に下回り超過なし。残距離・残時間から必要平均速度≈73km/hで、現在の加速は到達に不可欠。ノッチ切替はなく滑らかで快適。運転者の加速後惰行方針にも合致し、評価は高い。
209.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,80.0,28.93,2044.2,100.2,0.0,0.0,この先制限速度なし,744m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面は制限超過なしで問題なし。残距離・時間から必要平均速度≈73.5km/hで、現在28.9km/hは低いため加速継続は妥当。ノッチ切替は1回だけで快適性も高く、運転者好みの惰行待ちも将来実施可能。
210.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,80.0,30.5,2035.9,99.2,0.0,0.0,この先制限速度なし,735m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.5,安全は制限内で問題なし。残距離・時間から必要平均速度≈74km/hで、30.5km/hは不足。加速は13秒継続しておりノッチ切替は少ないが、速度不足で定時到達が危うく効率が低い。快適性は良好。
211.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,80.0,31.99,2027.2,98.2,0.0,0.0,この先制限速度なし,727m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全は問題なし、速度は制限内で先行列車なし。残距離・残時から平均74km/h必要で、加速継続は妥当。ノッチ保持14秒でハンチングなし。快適性も良好。効率面でも定時到着に向けて必要速度に向かう加速でエネルギー無駄少なく、評価は高い。
212.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,80.0,33.4,2018.2,97.2,0.0,0.0,この先制限速度なし,718m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面では制限速度を大きく下回り超過リスクなし。残距離・残時間から算出した平均75km/hに向け、現在の加速は妥当で、無駄な減速やノッチ切替は見られず、乗客の快適性も確保されています。
213.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,80.0,34.74,2008.7,96.2,0.0,0.0,この先制限速度なし,708m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面は制限速度未超過で問題なし。残距離・時間から必要平均速度≈75km/hで、現在34.7km/hの加速は妥当。加速継続16秒はノコギリ運転とならず快適性も良好。運転手好みの加速後惰行も期待できる。
214.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,80.0,36.0,1998.9,95.2,0.0,0.0,この先制限速度なし,698m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面で速度超過や停止距離の問題はなく、必要平均速度75 km/hに向け加速中で効率的。ノッチ切替は一度だけで快適性も高く、ハンチングはなし。運転手の好みである制限速度ギリギリまでの加速と惰行への移行も適切に計画されている。
215.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,80.0,37.2,1988.7,94.2,0.0,0.0,この先制限速度なし,688m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は確保され制限超過なし。残距離・時間からは約76km/hが必要で、加速は妥当。ノッチ切替は少なく快適性も高く、運転手の好みと合致。
216.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,80.0,38.33,1978.2,93.2,0.0,0.0,この先制限速度なし,678m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全は確保され制限超過なし。残距離・残時間から必要平均速度≈76km/hで、現在38km/hは加速継続が妥当。ノッチ切替は少なく快適性も良好。後続列車不在で減速不要、惰行は後段で検討すべき。運転好みと合致。
217.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,20.0,なし（または停止）,0.0,80.0,39.4,1967.4,92.2,0.0,0.0,この先制限速度なし,667m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面は制限速度未超過で問題なし。残距離・時間から必要平均速度≈77km/hで、現在39km/hは不足。20秒間の連続加速は適切で、ノッチ切替はなく快適性も高い。運転者の加速後惰行志向に合致し、遅延なし。
218.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,80.0,40.42,1956.3,91.2,0.0,0.0,この先制限速度なし,656m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は問題なし、速度は制限内で遅延なし。加速は必要だが21秒で40km/hと遅く、効率低下。ノッチ切替少なく快適。先行列車なしで安全距離確保、下り勾配も遠く、無駄な減速なし。
219.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,80.0,41.38,1945.0,90.2,0.0,0.0,この先制限速度なし,644m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面では速度は制限内で超過なし。残距離・残時刻から平均77km/hが必要で、現在41km/hのため加速は妥当。加速が22秒続き頻繁なノッチ切替はなく快適性も高い。効率は必要速度に向けた加速で適切。総合評価は高く、0.9とする。
220.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,80.0,42.28,1933.3,89.2,0.0,0.0,この先制限速度なし,633m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.5,安全面は制限速度未超過で問題なし。残距離・残時間から必要平均速度は約78km/hで、現在42.3km/hは大きく不足。加速が続くが速度不足のため効率低く、定時到達が危うい。ノッチ切替は短くなくハンチングなし。
221.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,80.0,43.16,1921.5,88.2,0.0,0.0,この先制限速度なし,621m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面では制限速度を大幅に下回り超過リスクなし。残距離・残時から必要速度≈78km/hで、現在43km/hのため加速は必須。加速継続24秒は適切で、ノッチ切替は少なく快適性も保たれる。運転手の加速後惰行志向に合致。
222.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,80.0,44.03,1909.4,87.2,0.0,0.0,この先制限速度なし,609m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は確保され速度は制限内。定時到達に必要な約79km/hに向け加速中で、無駄な加速やハンチングはなし。快適性も保持時間は十分。
223.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,80.0,44.88,1897.0,86.2,0.0,0.0,この先制限速度なし,597m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,安全は問題なし、速度は制限内で遅延なし。残距離・時間から平均79km/h必要で、44.9km/hでは不足。加速は妥当だが直前の停止から即加速はハンチング感があり快適性をやや減点。総合で0.7と評価。
224.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,80.0,45.71,1884.4,85.2,0.0,0.0,この先制限速度なし,584m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で前方列車なし、残距離・時間から必要速度≈80km/hに達すべく加速は適切。加速は27秒継続でノッチ切替少なく快適。効率も速度不足解消のため無駄なし。総合的に高評価。
225.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,80.0,46.54,1871.6,84.2,0.0,0.0,この先制限速度なし,571m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度を大幅に下回り超過なし。残距離・残時間からは平均80km/hが必要で、現在46.5km/hのため加速は必須。加速保持28秒でノッチ切替は少なく快適性も良好。効率的に速度を上げる操作と評価し、0.9とする。
226.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,80.0,47.34,1858.6,83.2,0.0,0.0,この先制限速度なし,558m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面は制限速度遵守で問題なし。残距離・時間から平均80km/hが必要で、現在47km/hのため加速は妥当。加速保持時間29秒でノコギリ運転なし、乗り心地も良好。先行列車なしで車間距離の心配もなく、効率的に定時到着を狙える。運転者好みと合致し高評価。
227.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,80.0,48.14,1845.3,82.2,0.0,0.0,この先制限速度なし,545m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度を大きく下回り問題なし。定時到着に必要速度が制限を超えるため加速は妥当で、加速継続30秒はノッチ切替も少なく快適。先行・後続列車なしで安全距離確保、勾配変化も遠く、エネルギー無駄も少ない。したがって評価は0.9とする。
228.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,80.0,48.92,1831.8,81.2,0.0,0.0,この先制限速度なし,531m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,安全は問題なく制限速度内。定時に必要な平均81km/hに対し現在48.9km/hで遅れリスクがあるが、加速中でノッチ切替は少なく快適。効率はやや低く、もう少し高ノッチで速度を上げる余地あり。
229.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,80.0,49.69,1818.1,80.2,0.0,0.0,この先制限速度なし,518m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は確保され速度は制限内。定時到着に必要な速度に近づくため加速は妥当だが、時刻通りなら惰行でエネルギー節約の余地あり。操作は安定で快適。
230.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,80.0,50.44,1804.2,79.2,0.0,0.0,この先制限速度なし,504m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.6,安全は制限内で問題なし。加速は続いてハンチングは無いが、残距離・時間から見ると必要速度(≈80km/h)に達しておらず、遅延リスクがある。快適性は良好。今後は速やかに制限速度付近まで加速し、惰行で維持すべき。
231.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,80.0,51.19,1790.1,78.2,0.0,0.0,この先制限速度なし,490m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は確保され制限内。加速は必要速度に近づくため妥当で、ノッチ切替は少なく快適。運転手好みの加速→惰行パターンに合致し、ハンチングもなし。
232.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,80.0,51.92,1775.8,77.2,0.0,0.0,この先制限速度なし,475m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.5,安全は確保されているが、制限速度以下で下り勾配利用で速度上昇が見込めるため加速は不要。エネルギー無駄で効率性が低く、快適性はやや低下。ノッチ切替は少ないが運転好みと効率性に反する。
233.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,80.0,52.63,1761.3,76.2,0.0,0.0,この先制限速度なし,461m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全面で速度超過や停止距離の問題はなく、制限内で走行。残距離・残時間から必要平均速度は約83km/hで上限80km/hに近づく必要があるため、現在の加速継続は妥当。加速保持が長く、ノッチ切替は少なく快適性も高い。
234.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,80.0,53.34,1746.6,75.2,0.0,0.0,この先制限速度なし,446m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は制限速度内で確保。残距離・残時からは80km/hまで加速が不可欠で、37秒の力行は適切。ノッチ切替は少なく快適性も高く、運転手の加速後惰行志向に合致。保持時間も問題なし。
235.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,80.0,54.03,1731.6,74.2,0.0,0.0,この先制限速度なし,431m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面では速度制限内で超過なし。残距離・残時間からは平均84km/hが必要で、制限80km/hに近づくため加速は妥当。加速継続38秒でノッチ切替は少なく快適性も良好。運転手の加速後惰行志向に合致し、余裕があり過度なエネルギー浪費は見られない。
236.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,80.0,54.72,1716.5,73.2,0.0,0.0,この先制限速度なし,416m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は問題なし、速度は制限内。定時に必要な平均速度が制限を超えるため加速は妥当。ノッチ切替少なく快適。保持時間も長くハンチングなし。
237.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,80.0,55.39,1701.3,72.2,0.0,0.0,この先制限速度なし,401m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.6,安全面は制限速度内で問題なし。加速が40秒続くが、残距離・時間から見ると定時に余裕があり、加速は不要でエネルギー無駄。ノッチ切替は少なく快適だが、効率性が低下しているため総合評価はやや低め。
238.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,80.0,56.05,1685.8,71.2,0.0,0.0,この先制限速度なし,385m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面では速度制限内で問題なし。残距離・時間からは限界速度に近づく必要があり、加速継続は妥当。操作切替は少なく快適性も高く、運転者の好みと合致。さらに先行列車なしで安全余裕があり、無駄な減速もなく評価は高い。
239.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,80.0,56.69,1670.1,70.2,0.0,0.0,この先制限速度なし,370m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は確保されており速度は制限内。残距離・残時間からは約86km/hが必要で、制限80km/h以内での加速が不可欠。42秒の連続加速は適切で、ノッチ切替は少なく快適性も高い。総合的に好ましい操作と判断。
240.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,80.0,57.33,1654.3,69.2,0.0,0.0,この先制限速度なし,354m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。定時に必要な速度に近づくため加速は妥当だが、下り勾配利用での惰行が可能で効率はやや低い。ノッチ切替は少なく快適。総合評価0.8
241.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,80.0,57.96,1638.3,68.2,0.0,0.0,この先制限速度なし,338m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし、遅延0で加速は必要。ノッチ切替は少なく快適。加速時間はやや長いが許容範囲。
242.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,80.0,58.57,1622.1,67.2,0.0,0.0,この先制限速度なし,322m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。残距離・残時刻からは80km/hまで加速が必須で、現在の45秒加速は妥当。ノッチ切替は少なく快適性も良好。運転手の加速後惰行志向と合致。
243.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,なし（または停止）,0.0,80.0,59.18,1605.7,66.2,0.0,0.0,この先制限速度なし,305m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面は制限速度内で前方列車なし、超過なし。残距離・残時刻から平均87km/hが必要で、制限80km/h以内で加速が不可欠。現在46秒間の力行は必要で、ノッチ切替は少なく快適性も良好。ハンチングはなく、運転手の加速後惰行志向にも合致。
244.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,47.0,なし（または停止）,0.0,80.0,59.77,1589.2,65.2,0.0,0.0,この先制限速度なし,289m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし。残距離・時間からは80km/h付近まで加速が必要で、現在の力行は妥当。ノッチ保持も長く快適性も良好。
245.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,48.0,なし（または停止）,0.0,80.0,60.35,1572.5,64.2,0.0,0.0,この先制限速度なし,272m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は問題なし、速度は制限内で先行列車なし。残距離・時間から加速は必要で、48秒の連続加速は適切。ノッチ切替少なく快適。効率はやや過剰だが許容範囲。定時到着を維持するための判断として妥当。
246.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,49.0,なし（または停止）,0.0,80.0,60.93,1555.7,63.2,0.0,0.0,この先制限速度なし,255m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面では速度制限内で超過なし。残距離・残時間からは更なる加速が必要で、49秒の連続力行は適切。ノッチ切替は少なく快適性も高く、ハンチングはなし。運転者の加速後惰行志向に合致しつつ、定時到達を目指す合理的操作と評価できる。
247.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,50.0,なし（または停止）,0.0,80.0,61.49,1538.7,62.2,0.0,0.0,この先制限速度なし,238m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は問題なし、速度は制限内。定時達成に向け加速は必要で、ノッチ切替少なく快適。効率はやや低いが許容範囲。
248.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,51.0,なし（または停止）,0.0,80.0,62.05,1521.5,61.2,0.0,0.0,この先制限速度なし,221m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。残距離・時間からは速度向上が必要で、加速継続は妥当。ノッチ切替少なく快適。運転好みと合致。先行列車なしで減速不要、下り勾配で自然加速期待できる点も評価。
249.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,52.0,なし（または停止）,0.0,80.0,62.59,1504.2,60.2,0.0,0.0,この先制限速度なし,204m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.6,安全面は制限速度内で問題なし。残距離・残時刻からは平均90km/h必要で、現在62.6km/hは遅れが大きく、加速は必要だが効率は低い。ノッチ切替は少なく快適。
250.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,53.0,なし（または停止）,0.0,80.0,63.13,1486.7,59.2,0.0,0.0,この先制限速度なし,186m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,安全は確保され速度は制限内。残距離・時間からは限界近くまで加速が必要で、53秒の連続力行は適切。ノッチ切替は少なく快適性も高く、運転手の好みと合致。
251.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,54.0,なし（または停止）,0.0,80.0,63.65,1469.1,58.2,0.0,0.0,この先制限速度なし,169m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面は制限速度内で問題なし。残距離・時間からは限界速度でも到着遅れが不可避で、現在の加速は必要最小限。ノッチ切替は少なく快適だが、エネルギー無駄はややある。総合的に見て許容範囲。
252.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,55.0,なし（または停止）,0.0,80.0,64.17,1451.4,57.2,0.0,0.0,この先制限速度なし,151m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.5,安全は問題ないが、残距離・残時間から必要平均速度は制限を超えており、加速が不十分で遅延リスクがある。ノッチ保持は長く快適だが、効率が低い。先行列車なしで減速不要だが、定時到達に向けて更なる加速が求められる。
253.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,56.0,なし（または停止）,0.0,80.0,64.68,1433.5,56.2,0.0,0.0,この先制限速度なし,133m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。残距離・残時間から算出した必要平均速度は制限を超えるが、下り勾配利用で補えると判断し、加速継続は合理的。ノッチ変化はなく快適で、運転手の加速→惰行方針にも合致。
254.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,57.0,なし（または停止）,0.0,80.0,65.18,1415.5,55.2,0.0,0.0,この先制限速度なし,115m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,安全は制限内で問題なし。定時に遅れがなく速度は既に十分なので、加速はエネルギー無駄で効率低下。ノッチ切替は少なく快適だが、運転手の『加速後は惰行』志向と合わず。
255.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,58.0,なし（または停止）,0.0,80.0,65.67,1397.3,54.2,0.0,0.0,この先制限速度なし,97m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,安全面は制限速度内で問題なし。残距離・時間からは80km/hでも到達困難で、加速は必要だが効率は低い。ノッチ切替は少なく快適だが、スケジュール達成度が低いため総合評価は0.8。
256.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,59.0,なし（または停止）,0.0,80.0,66.15,1379.0,53.2,0.0,0.0,この先制限速度なし,78m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,安全は確保され速度は制限内。残距離・残時間からは更なる加速が必要で、59秒の連続加速は妥当。ノッチ切替は少なく快適性も良好。運転手好みの加速後惰行はまだ実施できずやや過剰だが許容範囲。
257.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,60.0,なし（または停止）,0.0,80.0,66.62,1360.5,52.2,0.0,0.0,この先制限速度なし,60m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,安全は保たれ制限超過なし。残距離・時間からは速度向上が必要で、加速継続は妥当。ノッチ切替は少なく快適。先行列車なしで減速の必要もなく、エネルギー無駄は少ないが更なる惰行の余地あり。総合評価はやや高め。
