time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
130.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.3,力行（加速）,3.8,70.0,45.02,907.5,41.2,94.38,0.0,12.5,この先制限速度なし,207m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.4,速度は制限内で安全ですが、駅まで約900mありブレーキは不要です。直前の力行からすぐに減速へ切り替えたため、無駄なエネルギー消費と快適性低下が生じ、ノコギリ運転とみなせる不適切な操作です。
131.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.7,惰行,0.0,70.0,45.15,895.0,40.2,108.55,0.0,0.0,この先制限速度なし,194m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.4,速度は制限内で安全は確保されていますが、次駅までの残距離と必要ブレーキ距離から見ると現在の45 km/hで十分です。巡航中に加速（力行）を続けたことはエネルギー無駄で、直前の惰行からすぐに反転したためノコギリ運転とみなされ大きく減点します。省エネと快適性の観点で不適切です。
132.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.7,惰行,0.0,70.0,45.98,882.3,39.2,112.51,0.0,0.0,この先制限速度なし,182m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,速度は制限内で先行列車もなし。残距離882.3m・残時39.2sからは平均22.5m/s(≈81km/h)が必要で、上り勾配も控えているため加速は妥当。直前の惰行時間が0秒であるが、3段階の反転がなくノコギリ運転とは判定できず、安全性・定時性は確保されている。省エネより定時性優先と判断でき、適切な操作と評価できる。
133.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.7,惰行,0.0,70.0,46.79,869.5,38.2,116.47,0.0,0.0,この先制限速度なし,169m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,制限速度内で安全性は確保。駅まで距離が十分あり、定時到着まで38.2秒で平均81.9km/hが必要なため、現在の46.8km/hでは遅れが生じる。したがって巡航フェーズでの加速（力行）は適切で、エネルギー効率も必要最小限。ノコギリ運転は条件を満たさず減点なし。
134.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.7,惰行,0.0,70.0,47.59,856.3,37.2,120.43,0.0,0.0,この先制限速度なし,156m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,速度は制限内で安全性に問題はなく、先行列車もなし。次駅まで856 m、残り37.2 秒で到達するには平均約83 km/hが必要で、現在の47.6 km/hでは不足するため、加速（力行）は妥当。前回は惰行からの切り替えだが、パターン的なノコギリ運転には該当せず。エネルギーは増えるが定時性確保のため適切な操作と判断できる。
135.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,4.7,惰行,0.0,70.0,48.38,843.0,36.2,124.39,0.0,0.0,この先制限速度なし,143m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で安全性に問題はない。先行列車なし。残距離843mに対し定時到着まで36.2秒で、現在速度48.4km/hでは遅れが予測されるため、加速（力行）はスケジュール維持に必要と判断できる。ノコギリ運転は発生せず、エネルギー効率はやや低下するが安全・定時性を優先した適切な操作と評価する。
136.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,5.7,惰行,0.0,70.0,49.16,829.5,35.2,128.34,0.0,0.0,この先制限速度なし,129m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,速度は制限内で超過なし、前方列車もいません。残距離829.5m・残時間35.2秒は制限速度70km/hでも足りず、時刻通りに到着するには加速が必要です。現在は力行を5.7秒継続し、速度向上を図っているため巡航フェーズでの適切な操作です。直前は惰行0秒で切り替わっておりノコギリ運転は発生していません。安全・効率・快適性すべての観点で妥当です。
137.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,6.7,惰行,0.0,70.0,49.92,815.7,34.2,132.28,0.0,0.0,この先制限速度なし,115m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で安全性に問題はありません。先行列車なし、ブレーキ距離も十分に余裕があります。残距離と残時間からは、定時到着のために速度を上げる必要があり、現在の力行は妥当です。直前の惰行継続時間が0秒であり、両方が5秒未満の往復操作には該当しないためノコギリ運転の減点はありません。省エネと快適性の観点でも、スケジュール達成のための加速として適切です。
138.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,7.7,惰行,0.0,70.0,50.67,801.7,33.2,136.21,0.0,0.0,この先制限速度なし,101m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で安全は確保。駅までの残距離と33.2秒の時刻差から、現在の加速は到達時刻を守るために必要であり、適切。直前の惰行は0秒でノコギリ運転には該当せず。省エネは限定的だが安全・定時性を優先した妥当な操作。
139.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.5,力行（加速）,8.1,70.0,49.36,787.7,32.2,131.15,0.0,0.0,この先制限速度なし,87m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.2,現在速度は制限内で安全は保たれていますが、次駅まで787.7m、到着まで32.2秒と速度不足のため加速すべき局面です。巡航フェーズでブレーキをかけて減速しているためエネルギー無駄で遅延リスクが増大します。直前の加速継続時間は8.1秒でノコギリ運転には該当せず安全上の問題はありませんが、効率・快適性の観点で不適切です。
140.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.5,力行（加速）,8.1,70.0,46.69,774.4,31.2,117.66,0.0,0.0,この先制限速度なし,74m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.5,速度は制限内で安全性に問題はありませんが、巡航フェーズでのブレーキは不要です。次駅まで774 mあり、必要ブレーキ距離は117 mしかないため、減速は定時性と省エネ性を損ねます。直前の加速は8 秒続いており、ノコギリ運転には該当しませんが、現在の減速は不適切です。
141.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.1,惰行,0.0,70.0,44.97,761.8,30.2,107.72,0.0,0.0,この先制限速度なし,61m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,制限速度内で超過はなく、前方列車もなし。次駅まで30.2秒で761.8mと時刻的余裕が少なく、現在45km/hでは到達不可のため、加速は妥当。直前は惰行0秒で、3段階の反転がないためノコギリ運転とはみなさず、安全性は確保。エネルギー効率は必要最小限の加速であり、適切な操作と判断できる。
142.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.1,惰行,0.0,70.0,45.8,749.1,29.2,111.68,0.0,0.0,この先制限速度なし,49m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,速度は制限70km/h以内で安全です。残距離749.1m・残時間29.2秒からは現在45.8km/hでは到達できず、加速が必要です。直前は惰行からの切り替えですが、パターンが揃わずノコギリ運転とはみなされません。勾配変化も近くに上り勾配6.1‰があるものの、現在は平坦で影響は小さく、ブレーキ距離111.68mは十分余裕があります。省エネと定時性のバランスを考慮した適切な力行です。
143.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.4,力行（加速）,1.6,70.0,44.88,736.4,28.2,108.95,0.0,0.0,この先制限速度なし,36m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.3,現在速度44.9km/hは制限70km/h以内で安全ですが、巡航フェーズでブレーキを掛けている点が不適切です。残距離736.4m・到着まで28.2秒と考えると、加速または惰行で速度維持すべきで、減速はエネルギー無駄と遅延リスクを増大させます。安全リスクはなし、効率・快適性が低下しています。
144.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.8,惰行,0.0,70.0,45.62,723.9,27.2,110.78,0.0,0.0,この先制限速度なし,23m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で安全性は確保されていますが、巡航フェーズで加速（力行）を続けている点が問題です。残距離は十分あり、定時到着の余裕もあるため、惰行で速度を維持すべきです。エネルギー消費が増え快適性が低下します。ノコギリ運転は発生していません。
145.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.8,惰行,0.0,70.0,46.44,711.1,26.2,114.74,0.0,0.0,この先制限速度なし,11m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,速度は制限内で安全性は確保。次駅まで711 m、残り26.2 sの到達には現在46.4 km/hでは不足するため、上限付近まで加速が必要。直前は惰行0 秒で切り替えたが、パターン的なノコギリ運転は成立せず。エネルギー効率はやや犠牲だが、定時達成のため適切な操作と判断し、評価は高めに設定する。
146.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.8,惰行,0.0,70.0,47.22,698.1,25.2,109.93,0.0,6.1,この先制限速度なし,398m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,速度は制限内で安全上の問題はないが、巡航フェーズで加速（力行）を続けており、定時到着に余裕があるにも関わらずエネルギー効率が低下している。直前の惰行から2.8秒での力行への切り替えが5秒未満で、不要な反転となりノコギリ運転と判断され大幅に減点する。
147.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.8,惰行,0.0,70.0,47.81,684.9,24.2,112.62,0.0,6.1,この先制限速度なし,384m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.9,制限速度内で先行列車なし。次駅まで684.9m、残り24.2秒で時刻通りに到達するには70km/h付近まで加速が必要。勾配上り前の加速は妥当で、安全性・定時性は確保。直前は惰行0秒で、3段の反転パターンがないためノコギリ運転とみなさず、エネルギー効率も適切。
148.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,4.8,惰行,0.0,70.0,48.38,671.5,23.2,115.29,0.0,6.1,この先制限速度なし,371m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で安全ですが、定時到着が既に確保されているにもかかわらず加速（力行）を続けているためエネルギー効率が低下しています。前後の列車なしで安全リスクはありませんが、巡航フェーズでの惰行活用が望ましく、快適性・省エネ性の観点で改善余地があります。
149.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,5.8,惰行,0.0,70.0,48.95,658.0,22.2,117.95,0.0,6.1,この先制限速度なし,357m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で安全距離も確保され、前方列車なし。次駅まで658 m、残り22.2 秒では現在49 km/hでは到達できず、上り勾配も控えているため加速（力行）は妥当。直前は惰行からの切替だが、両方の継続時間が5秒未満ではないためノコギリ運転とはみなさない。省エネより定時到着優先と判断し、操作は適切と評価できる。
150.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.9,力行（加速）,5.8,70.0,46.06,644.8,21.2,106.23,0.0,6.1,この先制限速度なし,344m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,現在速度46.1km/hは制限70km/h以内で安全です。しかし次駅まで644.8mあり、必要ブレーキ距離106.23mを大きく上回るためブレーキは不要です。定時到着まで21.2秒の余裕がある中で減速すると省エネ性が低下し、到着遅延リスクが生じます。安全上の問題はありませんが、効率と快適性の観点で不適切な操作です。
151.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.4,惰行,0.0,70.0,45.19,632.2,20.2,100.78,0.0,6.1,この先制限速度なし,332m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,現在速度45.2km/hは制限70km/h以内で安全です。巡航フェーズでの加速は、残距離632.2m・到達時間20.2sから見ると不要で、エネルギー無駄となります。ブレーキ開始時期が遅れ、停止位置精度に影響する恐れがあります。直前の惰行からの切り替えは短時間であり、ノコギリ運転とは判定できませんが、効率性が低く評価は0.5とします。
152.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.4,惰行,0.0,70.0,45.8,619.6,19.2,103.51,0.0,6.1,この先制限速度なし,319m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で先行列車もなく安全です。次駅まで619.6m、必要ブレーキ距離103.5mと十分な余裕があるため減速は不要です。巡航フェーズでの加速は、残り時間19.2秒で時速70kmを超えても到達できないことから、エネルギー効率が低く、惰行活用が不十分です。操作の急激な切り替えはSawtoothには該当しませんが、快適性と省エネの観点で改善余地があります。
153.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.4,惰行,0.0,70.0,46.41,606.8,18.2,106.23,0.0,6.1,この先制限速度なし,306m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.9,制限速度内で安全は確保。次駅まで606.8 m、残り18.2 sとスケジュール上は速度向上が必要なため、加速（力行）を継続するのは適切。前後列車なし、ブレーキ距離余裕、ノコギリ運転もなし。省エネより定時性が優先されるため評価は高い。
154.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.4,惰行,0.0,70.0,47.01,593.8,17.2,108.94,0.0,6.1,この先制限速度なし,293m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で先行列車もなし。駅まで593.8m、残り時間17.2秒とスケジュール上は加速が必要であり、現在の力行は速度向上に適切です。直前は惰行からの切り替えですが、パターンが揃わずノコギリ運転とはみなされません。安全は確保され、勾配克服と定時到着のための効率的な操作と判断します。
155.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.2,力行（加速）,4.1,70.0,46.56,580.7,16.2,108.46,0.0,6.1,この先制限速度なし,280m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,現在速度は制限内で安全は確保されていますが、巡航フェーズでブレーキを0.2秒適用したことは非効率です。定時到着には加速が必要な状況で、減速は燃費低下と遅延リスクを招きます。直前の力行からの急激な切り替えは快適性を損ねますが、ノコギリ運転には該当しません。以上より評価は0.5とします。また、勾配6.1‰の上りが続くため、速度維持がさらに困難となり、ブレーキは不適切です。
156.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.2,惰行,0.0,70.0,44.98,568.1,15.2,99.87,0.0,6.1,この先制限速度なし,268m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で安全性は確保されています。先行列車なし、ブレーキ距離も十分余裕があるため減速は不要です。残距離と残時間から、現在の45 km/hでは時刻通りに到着できず、上限70 km/hまで加速して走行時間短縮が必要です。直前の惰行からの加速は逆転パターンに該当せず、ノコギリ運転とはみなされません。以上より、現在の力行は適切ですが、エネルギー効率の観点でやや過剰です。
157.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.2,惰行,0.0,70.0,45.6,555.6,14.2,102.61,0.0,6.1,この先制限速度なし,255m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,制限速度内で安全ですが、巡航フェーズでの加速は不要です。残距離555.6mに対し14.2秒の到着時間は現在速度でも余裕があり、むしろ惰行でエネルギー節約すべきです。加速により早すぎる到着や燃料消費増が懸念され、快適性・効率性が低下しています。安全性は保たれていますが運転操作は不適切です。
158.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.2,惰行,0.0,70.0,46.21,542.8,13.2,105.33,0.0,6.1,この先制限速度なし,242m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で安全距離も確保。駅まで距離が長く、定時到着まで残り13.2秒とスケジュールがタイトなため、加速は必要。前方上り勾配も考慮し、現在の力行は適切で省エネのための惰行への切り替えはまだ早い。ノコギリ運転は成立せず。
159.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.2,惰行,0.0,70.0,46.81,529.9,12.2,108.04,0.0,6.1,この先制限速度なし,229m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,速度は制限70 km/h未満の46.8 km/hで安全。先行列車なしで安全距離も確保。残距離529.9 mに対し必要ブレーキ距離108.04 mを大きく上回り、オーバーランリスクはなし。12.2 秒で駅到着が必要なため、現在速度では不足し、加速（力行）を継続するのは妥当。次の上り勾配（9.2‰）も考慮すれば加速は適切。直前は惰行からの切り替えだが、反転パターンが成立せずノコギリ運転はなし。以上より、適切な操作と評価し0.8とする。
160.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,4.2,惰行,0.0,70.0,47.4,516.8,11.2,110.74,0.0,6.1,この先制限速度なし,216m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.3,速度は制限内で安全ですが、直前の惰行から5秒未満で力行へ切り替えたため不要な反転（ノコギリ運転）となり大きく減点されます。残距離と到着時間から見ると加速はエネルギー無駄で、惰行での巡航が適切です。安全は保たれるものの快適性・省エネ性が低く評価します。
161.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,5.2,惰行,0.0,70.0,47.98,503.5,10.2,113.42,0.0,6.1,この先制限速度なし,203m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.9,速度は制限70km/h以下で安全です。先行列車なし、ブレーキ距離も十分に残っておりオーバーランの危険はありません。次駅まで503.5m、到着まで10.2秒と時間が逼迫しているため、現在の力行は定時到達に必要であり適切です。直前は惰行でしたが、三段階の反転がなくノコギリ運転とはみなされません。省エネより定時性が優先される状況です。
162.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,6.2,惰行,0.0,70.0,48.55,490.1,9.2,116.09,0.0,6.1,この先制限速度なし,190m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で先行列車もなし。残距離490.1mに対し到着まで9.2秒とスケジュールが逼迫しているため、加速が必要。ブレーキ開始の余裕は十分で安全上問題なし。ノコギリ運転は判定条件を満たさず、エネルギー効率はやや低いが、定時性確保のため妥当な操作と判断できる。
163.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.8,力行（加速）,6.3,70.0,46.01,477.0,8.2,106.01,0.0,6.1,この先制限速度なし,176m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.3,現在速度46km/hは制限70km/h以内で安全ですが、次駅まで477m、残り8.2秒では速度を上げる必要があります。巡航フェーズでブレーキをかけているため定時性が損なわれ、エネルギー無駄です。先行列車なしで安全距離も確保されているため安全性は保たれますが、効率・快適性が著しく低下しています。
164.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.6,ブレーキ（減速）,1.1,70.0,45.58,464.3,7.2,102.54,0.0,6.1,この先制限速度なし,164m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で安全ですが、巡航中に加速（力行）を続けている点が問題です。次駅までの距離は十分あり、惰行またはブレーキで速度を維持すべきで、エネルギー効率が低下します。直前はブレーキだったものの、操作の切り替えが頻繁で快適性も損なわれていますが、危険な走行やオーバーランはありません。
165.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.6,ブレーキ（減速）,1.1,70.0,46.2,451.6,6.2,105.26,0.0,6.1,この先制限速度なし,151m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,速度は制限内で安全距離も確保されていますが、巡航フェーズでの力行は不要です。残距離はブレーキ距離を大きく上回り、定時遅延もなしなので惰行でエネルギー節約すべきです。安全性は保たれますが効率と快適性が低下しています。
166.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.6,ブレーキ（減速）,1.1,70.0,46.8,438.7,5.2,107.97,0.0,6.1,この先制限速度なし,138m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離はブレーキ距離を大きく上回りオーバーランリスクなし。5.2秒で駅到着が必要なため、加速は時刻遵守に不可欠。直前のブレーキからの短時間切替は非効率だがノコギリ運転基準には該当せず、安全性は確保。省エネはやや犠牲だが全体的に適切。
167.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.6,ブレーキ（減速）,1.1,70.0,47.39,425.6,4.2,110.67,0.0,6.1,この先制限速度なし,125m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.6,速度は制限内で安全ですが、直前のブレーキ後に3.6秒間の力行を続けており、定時到着までの残り時間が僅か4.2秒であることから、加速は不要です。惰行でエネルギーを節約すべきで、加速は快適性と省エネ性を損ないます。安全上の問題はなく、ノコギリ運転でもありませんが、効率が低く評価はやや低めです。
168.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,4.6,ブレーキ（減速）,1.1,70.0,47.97,412.4,3.2,113.35,0.0,6.1,この先制限速度なし,112m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で安全性に問題はありません。前方列車なし、ブレーキ距離も十分に確保できておりオーバーランリスクはなし。駅まで残距離が大きく、定時到着まで残り3.2秒と非常にタイトなため、現在の加速は必要であり適切です。直前はブレーキでしたが、パターンはノコギリ運転に該当せず、快適性・安全性に影響はありません。全体として安全かつタイムクリティカルな加速と判断し、やや省エネ性に改善余地はあるものの適切と評価します。
169.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8,力行（加速）,4.7,70.0,45.43,399.3,2.2,103.41,0.0,6.1,この先制限速度なし,99m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,速度は制限内で安全性は確保されていますが、減速フェーズで必要ブレーキ距離(103.4m)に対し残距離は約400mと余裕があり、いまブレーキをかけるのは過剰です。惰行で走行距離を利用すべきで、エネルギー消費と乗客の快適性が低下します。ノコギリ運転は発生していませんが、効率面で不適切です。
170.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.8,力行（加速）,4.7,70.0,42.56,387.1,1.2,91.03,0.0,6.1,この先制限速度なし,87m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で安全性は確保されていますが、減速フェーズで必要ブレーキ距離(91 m)に対し残距離は387 mと余裕があり、早すぎるブレーキは定時性と省エネ性を損ねます。直前の加速からの切り替えは5秒未満ですが、ノコギリ運転のパターンには該当しません。安全は保たれるものの効率面で改善が必要です。
171.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.8,力行（加速）,4.7,70.0,39.69,375.7,0.2,79.44,0.0,6.1,この先制限速度なし,75m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,速度は制限内で安全ですが、駅まで375mあり必要ブレーキ距離は79mです。まだ余裕があるのにブレーキを開始し、早すぎる減速でエネルギー無駄と遅延リスクが生じます。加速からの急な切替は効率低下につながりますが安全上の問題はありません。
172.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.8,力行（加速）,4.7,70.0,36.84,365.1,0.0,68.66,0.8,6.1,この先制限速度なし,65m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.7,制限速度を大きく下回っており安全上の問題はありませんが、減速フェーズで駅まで365mと十分な余裕があるにもかかわらず、すぐにブレーキを掛けているためエネルギー効率が低下しています。直前の力行からの切り替えは5秒未満ですが、力行→ブレーキのパターンはノコギリ運転に該当しません。遅延は小さいものの、惰行活用が不十分です。
173.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.8,力行（加速）,4.7,70.0,33.99,355.2,0.0,58.66,1.8,6.1,この先制限速度なし,55m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で安全は確保されていますが、残距離355mに対し必要ブレーキ距離58mしかなく、まだ遠いためブレーキは早すぎます。遅延1.8秒の中で惰行でエネルギーと時間を節約すべきで、現在の操作は効率・定時性に欠けます。
174.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.8,力行（加速）,4.7,70.0,31.14,346.2,0.0,49.46,2.8,6.1,この先制限速度なし,46m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.3,速度は制限内で安全は保たれていますが、駅まで346 mあるのにブレーキを開始し、約54 mで停止してしまうため、エネルギー無駄と遅延が生じます。加速からすぐの減速は不適切で、惰行活用が欠如しています。ノコギリ運転はなし。
175.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.8,力行（加速）,4.7,70.0,28.3,337.9,0.0,41.05,3.8,6.1,この先制限速度なし,37m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.3,制限速度内で安全は保たれていますが、駅まで337.9m残りながら減速ブレーキを6.8秒続けているため、定時遅れ3.8秒をさらに拡大し、エネルギー無駄が大きいです。加速すべき場面での減速は運転効率と快適性を著しく損ねます。ノコギリ運転は該当しませんが、減速操作は不適切です。
176.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.8,力行（加速）,4.7,70.0,25.47,330.5,0.0,33.42,4.8,6.1,この先制限速度なし,30m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,制限速度内で安全は保たれていますが、駅まで330 mあり必要ブレーキ距離33 mに対し早期にブレーキを開始。停車位置が駅手前約300 mで早すぎ、遅延も増大。ノコギリ運転はなし。省エネ・定時性の観点で不適切。
177.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.8,力行（加速）,4.7,70.0,22.64,323.8,0.0,26.58,5.8,6.1,この先制限速度なし,23m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,速度は制限内で安全性は確保されていますが、次駅まで323.8mあり必要ブレーキ距離は26.58mです。現在のブレーキは過剰で、惰行でエネルギーを温存すべき段階です。さらに5.8秒遅延しているため、早すぎる減速は到着遅れを拡大します。ノコギリ運転はなく安全は保たれますが、効率・定時性の観点で不適切です。
178.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.8,力行（加速）,4.7,70.0,19.82,317.9,0.0,20.53,6.8,6.1,この先制限速度なし,17m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,速度は制限内で安全性に問題はありませんが、減速フェーズで駅まで317.9m、必要ブレーキ距離20.5mしかないのにブレーキを9.8秒継続しています。遅延6.8秒があるため、むしろ惰行や加速で時刻回復を図るべきで、エネルギー無駄と遅延拡大の可能性があります。ノコギリ運転は発生していませんが、効率と快適性の観点で不適切です。
179.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,10.8,力行（加速）,4.7,70.0,17.0,312.8,0.0,15.26,7.8,6.1,この先制限速度なし,12m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,制限速度内で安全は確保されているが、減速フェーズで現在速度17 km/hからブレーキを10.8 秒継続し、駅まで約313 m残っているため過早に停止し、遅延7.8 秒をさらに増大させている。省エネ・定時性の観点で不適切だが安全上の問題はない。
180.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,11.8,力行（加速）,4.7,70.0,14.19,308.4,0.0,10.77,8.8,6.1,この先制限速度なし,8m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,制限速度は遵守して安全は確保されていますが、駅まで308m残りの状態でブレーキを継続しているため停止位置が大幅に手前になり、再加速が必要となります。減速フェーズでは必要ブレーキ距離10.77m付近で減速開始すべきで、現在の操作は過剰で効率・快適性が低下しています。ノコギリ運転はなし。遅延も拡大するため評価は低めです。
181.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.8,力行（加速）,4.7,70.0,11.38,304.9,0.0,7.06,9.8,6.1,この先制限速度なし,4m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,現在速度は制限内で安全上の問題はありませんが、次駅まで304.9 m残りの状況で必要ブレーキ距離は7.06 mのみです。減速フェーズでいきなりブレーキを12.8 秒続けているため、惰行での減速が可能なはずの場面で過剰に減速し、エネルギー無駄と遅延が増大しています。直前の力行からの急激な切り替えは快適性にも影響しますが、ノコギリ運転には該当しません。
182.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,13.8,力行（加速）,4.7,70.0,8.57,302.1,0.0,4.13,10.8,6.1,この先制限速度なし,2m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で安全性は確保されていますが、減速フェーズで300m以上残っているにも関わらずブレーキを続けており、惰行でエネルギーを温存すべきです。遅延が10.8秒ある点でもブレーキは遅延を拡大させます。ノコギリ運転はなく安全は保たれていますが、効率と快適性がやや低下しています。
