time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
99.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,10.2,惰行,4.1,70.0,70.0,69.02,1003.4,72.2,214.95,0.0,12.5,この先制限速度なし,303m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.7,速度は制限内でCBTCも遵守していますが、残り距離と時間から必要平均速度は約50km/hで、65〜70km/hの範囲内に収まっています。現在は69km/hで加速を続けており、惰行に切り替えてエネルギーを節約すべきです。安全面は問題ありませんが、省エネと快適性の観点で不適切です。
100.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,11.2,惰行,4.1,70.0,70.0,69.02,984.2,71.2,214.95,0.0,12.5,この先制限速度なし,284m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており安全性は確保されています。残り距離と時間から必要平均速度は約50km/hで、現在の69km/hは上限に近く、加速は不要です。巡航フェーズでの力行は省エネ性を損ねるため評価を下げますが、ノコギリ運転や間隔問題はありません。
101.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,12.2,惰行,4.1,70.0,70.0,69.02,965.1,70.2,214.95,0.0,12.5,この先制限速度なし,265m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.5,速度は制限内でCBTCも遵守していますが、残り距離と所要時間から見ると必要平均速度は約50km/hです。現在69km/hで加速を続けているため、エネルギー効率が低く、定時性を損なう余地があります。ノコギリ運転は条件を満たさずありませんが、過剰な力行が評価を下げます。
102.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,13.2,惰行,4.1,70.0,70.0,69.02,945.9,69.2,214.94,0.0,12.5,この先制限速度なし,245m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTCは遵守していますが、残り距離と時間から必要な平均速度は約49km/hで、1.3‑1.4倍の上限は約69km/h未満です。現在は69km/hで加速を続けており、必要以上の力行となり省エネ性が低下しています。ノコギリ運転は条件を満たさず、他の項目に問題はありません。したがって、適切さはやや低めです。
103.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,14.2,惰行,4.1,70.0,70.0,69.02,926.7,68.2,214.94,0.0,12.5,この先制限速度なし,226m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.4,速度は制限内で信号も遵守していますが、残り距離と時間から必要な平均速度は約49km/hで、上限68.5km/hをやや超過。巡航フェーズで加速を続けているため省エネ性が低く、不要な力行と判断されます。さらに、前方に上り勾配があるものの、現在の加速は必要以上であり、エネルギー消費が増大します。総合的に見て、運転操作は適切とは言えません。
104.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,15.2,惰行,4.1,70.0,70.0,69.02,907.5,67.2,214.94,0.0,12.5,この先制限速度なし,207m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.7,制限速度・CBTCは遵守して安全は確保されていますが、残り距離と時間から必要な平均速度は約48 km/hで、1.3‑1.4倍の目安は63‑68 km/hです。現在は69 km/hで余裕があるにもかかわらず加速（力行）を続けており、エネルギー効率が低下しています。ノコギリ運転は条件を満たさず、間隔問題もありません。安全は良好ですが、効率面で不適切です。
105.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,16.2,惰行,4.1,70.0,70.0,69.28,888.4,66.2,251.23,0.0,0.0,この先制限速度なし,188m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTCは遵守していますが、残り距離と時間から必要な平均速度は約48km/hで、1.3‑1.4倍の目安は62‑68km/hです。現在は69.3km/hで加速を続けており、不要な力行となってエネルギー効率が低下しています。ノコギリ運転は発生しておらず安全面の問題はありませんが、巡航フェーズとしては加速は不適切です。
106.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,17.2,惰行,4.1,70.0,70.0,69.72,869.0,65.2,254.29,0.0,0.0,この先制限速度なし,169m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.6,速度は制限・CBTC内で安全は保たれていますが、残り距離と時間から必要な平均速度は約48km/hで、適正範囲は62.4〜67.2km/hです。現在は69.7km/hで加速を続けており、余裕があるのに力行は不要で省エネ性が低下します。ノコギリ運転は発生していませんが、巡航フェーズでの加速は不適切です。
107.0,T1,巡航フェーズ（駅間走行中）,惰行中,0.2,力行（加速）,17.9,70.0,70.0,69.93,849.6,64.2,256.27,0.0,0.0,この先制限速度なし,149m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守され、速度は必要上限(約62‑67km/h)をやや超えているため、惰行に切り替えて減速させるのは巡航フェーズで適切です。前後列車なしでノコギリ運転の条件も満たさず、安全性・定時性に問題はありません。省エネ的にも余分な力行を止めた点は評価できます。
108.0,T1,巡航フェーズ（駅間走行中）,惰行中,1.2,力行（加速）,17.9,70.0,70.0,69.68,830.2,63.2,254.54,0.0,0.0,この先制限速度なし,130m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTCともに遵守しており、ブレーキ開始のタイミングも十分に余裕があります。巡航フェーズでの惰行は適切で、ノコギリ運転も発生していません。速度は必要速度上限をやや超えていますが、制限内で減速は自然に起こるため問題ありません。全体として安全かつ効率的な操作と判断します。
109.0,T1,巡航フェーズ（駅間走行中）,惰行中,2.2,力行（加速）,17.9,70.0,70.0,69.44,810.9,62.2,252.82,0.0,0.0,この先制限速度なし,110m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車も後続列車もなし。巡航フェーズでの惰行は省エネに寄与し、速度は必要平均速度の上限付近だが安全余裕がある。前後のノッチ切替は17.9秒の力行後の2.2秒の惰行で、ノコギリ運転条件を満たさないため減点なし。全体として適切な操作と判断できる。
110.0,T1,巡航フェーズ（駅間走行中）,惰行中,3.2,力行（加速）,17.9,70.0,70.0,69.2,791.7,61.2,251.12,0.0,0.0,この先制限速度なし,91m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.8,制限速度・信号速度ともに遵守し、先行列車も後続列車もなし。残距離と残時間から必要平均速度は約46 km/hで、1.3‑1.4倍の目標速度は60‑65 km/h程度。現在は69 km/hで惰行に切り替えているため速度はやや高いが、減速余地があり安全は確保。前の力行継続時間が10秒超えているためノコギリ運転には該当せず、省エネ面で若干改善余地はあるが、全体として適切な操作と判断できる。
111.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.0,惰行,4.1,70.0,70.0,69.03,772.5,60.2,249.43,0.0,0.0,この先制限速度なし,72m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.2,制限速度・CBTCは遵守していますが、必要平均速度≈46km/hに対し現在69km/hと過剰です。巡航フェーズでは惰行が適切で、加速はエネルギー無駄です。前走が惰行4.1秒で、即座に加速へ切り替えたため保持時間が5秒未満のノコギリ運転と判定され、大きく減点されます。安全は保たれていますが、効率と快適性が著しく欠如しています。
112.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,4.1,70.0,70.0,69.46,753.2,59.2,252.49,0.0,0.0,この先制限速度なし,53m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.2,制限速度は守られ速度も安全ですが、必要速度（約45‑64km/h）を上回る状態で加速を続けており、エネルギー無駄です。直前の惰行から1秒で力行へ切り替えたため、保持時間・切替時間ともに10秒未満のノコギリ運転が発生し、5秒未満の短時間加速は大きく減点されます。安全は確保されているものの、効率と快適性の観点で不適切です。
113.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,4.1,70.0,70.0,69.89,733.9,58.2,255.54,0.0,0.0,この先制限速度なし,33m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.3,速度は制限・信号内で安全ですが、巡航フェーズの必要速度≈61km/hに対し69.9km/hと過剰です。直前は惰行4.1秒、今回2秒の加速へ切替え、保持時間が5秒未満のためノコギリ運転と判定され、エネルギー効率が低下します。現在の加速は不要で省エネ性が損なわれています。
114.0,T1,巡航フェーズ（駅間走行中）,惰行中,0.6,力行（加速）,2.3,70.0,70.0,69.83,714.5,57.2,255.57,0.0,0.0,この先制限速度なし,14m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.4,Step1‑2では速度・信号とも制限内で安全は確保されています。Step3‑4の巡航フェーズでは必要平均速度は約45km/hで、現在は70km/hと過剰です。惰行への切替は適切ですが、直前の力行から0.6秒で逆転したためノコギリ運転（保持時間5秒未満）とみなされ、大きく減点されます。先行・後続列車なしで間隔問題はありませんが、エネルギー効率が低く評価は低めです。
115.0,T1,巡航フェーズ（駅間走行中）,惰行中,1.6,力行（加速）,2.3,70.0,70.0,69.54,695.1,56.2,235.14,0.0,6.1,この先制限速度なし,395m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.6,速度は制限内でCBTCも遵守しています。必要平均速度は約44.5km/hで、1.3‑1.4倍の約60km/hが目安ですが、現在は69.5km/hで惰行に切り替えており、巡航フェーズとしては適切です。先行・後続列車がいない点も問題ありません。ただし、直前の力行から1.6秒で惰行へ切り替えたため、保持時間が5秒未満のノコギリ運転が発生し、エネルギー効率と乗り心地の観点で減点対象となります。
116.0,T1,巡航フェーズ（駅間走行中）,惰行中,2.6,力行（加速）,2.3,70.0,70.0,69.09,675.8,55.2,232.16,0.0,6.1,この先制限速度なし,375m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTCともに遵守し、停止位置も十分確保できている。現在速度は必要平均速度の1.3‑1.4倍以上であり、惰行は適切だが、加速から2.6秒の惰行への切替が5秒未満で逆転操作となり、ノコギリ運転（大きな減点対象）となっている。安全は保たれるが快適性と効率性が低下している。
117.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.7,惰行,2.8,70.0,70.0,69.18,656.7,54.2,232.29,0.0,6.1,この先制限速度なし,356m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.3,制限速度・CBTCは遵守していますが、必要速度は約44km/hであり、現在は69.2km/hと余裕があります。巡航フェーズでの加速は不要で省エネ性を損ね、直前の惰行からの0.7秒の加速は保持時間が5秒未満のノコギリ運転に該当し、快適性も低下します。安全上の問題はないものの、操作は不適切です。
118.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.7,惰行,2.8,70.0,70.0,69.4,637.4,53.2,233.74,0.0,6.1,この先制限速度なし,337m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.2,現在速度は制限内でCBTCも遵守していますが、残り距離と時間から必要な平均速度は約43km/hで、求められる速度帯は56〜60km/hです。69.4km/hで加速を続けており、不要な力行となり省エネ性が低下しています。さらに、直前の惰行から1.7秒で力行へ切り替えたため、保持時間が5秒未満のノコギリ運転が発生し、快適性も損なわれます。安全面は問題ありませんが、フェーズ適合性とエネルギー効率の観点で不適切です。
119.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.7,惰行,2.8,70.0,70.0,69.62,618.1,52.2,235.18,0.0,6.1,この先制限速度なし,318m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.2,速度は制限内でCBTCも遵守していますが、次駅までの平均必要速度は約42 km/hであり、現在は69.6 km/hです。余裕があるのに加速（力行）を続け、直前の惰行から2.7 秒で切り替えたためノコギリ運転（保持時間5 秒未満）となり省エネ性と定時性を損ねています。安全面は問題ありませんが、運転操作は不適切です。
120.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.7,惰行,2.8,70.0,70.0,69.84,598.7,51.2,236.61,0.0,6.1,この先制限速度なし,298m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.2,速度は制限内でCBTCも遵守していますが、残り距離と時間から必要平均速度は約42km/hで、目標速度は55〜59km/hです。現在は69.8km/hで加速しており、不要な力行となり省エネ性が低下しています。さらに、直前の惰行から3.7秒の加速への切替がノコギリ運転に該当し、快適性も損なわれます。安全は保たれていますが操作は不適切です。
121.0,T1,巡航フェーズ（駅間走行中）,惰行中,0.1,力行（加速）,4.5,70.0,70.0,69.91,579.3,50.2,237.54,0.0,6.1,この先制限速度なし,279m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTCともに遵守し、必要速度（約55km/h）を上回っているため巡航フェーズでの惰行は適切です。先行・後続列車もなし。直前の力行からの切替が5秒未満で反転しているためノコギリ運転とみなされ、評価をやや減点します。
122.0,T1,巡航フェーズ（駅間走行中）,惰行中,1.1,力行（加速）,4.5,70.0,70.0,69.45,559.9,49.2,234.54,0.0,6.1,この先制限速度なし,259m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.6,速度は制限内でCBTCも遵守しています。巡航フェーズで必要速度より余裕があり、惰行は適切です。ただし、直前の力行からすぐに惰行へ切り替えたため、5秒未満の保持時間で逆転操作が発生し、ノコギリ運転とみなされます。安全は保たれますが効率性が低下しています。
123.0,T1,巡航フェーズ（駅間走行中）,惰行中,2.1,力行（加速）,4.5,70.0,70.0,69.0,540.7,48.2,231.57,0.0,6.1,この先制限速度なし,240m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,速度は制限・CBTC内で停止位置も確保でき、安全面は問題ありません。しかし直前の力行から2.1秒で惰行へ切り替えるノコギリ運転が発生し、保持時間が5秒未満のため大きく減点されます。省エネ観点でも不適切です。
124.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.9,惰行,2.1,70.0,70.0,69.22,521.5,47.2,232.58,0.0,6.1,この先制限速度なし,221m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.2,制限速度・CBTCは遵守していますが、必要速度は約40km/hであり、現在は69km/hと過剰です。巡航フェーズでの加速は省エネ性に欠け、直前の惰行から0.9秒の加速への切替が5秒未満でノコギリ運転とみなされ大きく減点されます。安全は保たれますが、効率と快適性の観点で不適切です。
125.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.9,惰行,2.1,70.0,70.0,69.44,502.3,46.2,234.03,0.0,6.1,この先制限速度なし,202m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.3,速度は制限内でCBTCも遵守していますが、必要平均速度は約40km/hであり、現在の69.4km/hは過剰です。巡航中に力行へ切り替えたことは省エネ性を損ない、直前の惰行からの加速は5秒未満のノコギリ運転に該当し大きく減点されます。安全は保たれていますが、効率と快適性の観点で不適切です。
126.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.9,惰行,2.1,70.0,70.0,69.66,482.9,45.2,235.47,0.0,6.1,この先制限速度なし,182m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.3,速度は制限内でCBTCも遵守していますが、残り距離と時間から必要平均速度は約38km/hで、現在の69.7km/hは過剰です。巡航フェーズでの加速は省エネに反し、直前の惰行から2.9秒の加速へ切り替えは保持時間が5秒未満のノコギリ運転に該当し大きく減点されます。安全は保たれていますが操作は不適切です。
127.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.9,惰行,2.1,70.0,70.0,69.88,463.6,44.2,236.9,0.0,6.1,この先制限速度なし,163m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.1,制限速度・CBTCは遵守していますが、残距離463.6m・所要時間44.2秒で現在速度≈70km/hは駅到達に過剰です。加速を続けるのは減速フェーズへの遅れを招き、エネルギー無駄です。さらに直前の惰行から加速への切替が2.1秒・3.9秒と短く、ノコギリ運転（5秒未満）となり快適性が低下します。以上より操作は不適切です。
128.0,T1,巡航フェーズ（駅間走行中）,惰行中,0.3,力行（加速）,4.5,70.0,70.0,69.82,444.1,43.2,236.94,0.0,6.1,この先制限速度なし,144m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,速度は制限70km/h以内でCBTCも遵守しています。残距離と時間から必要速度は約37km/hで、現在は69.8km/hと過剰ですが、惰行に切り替えたことで減速は自然です。ただし、直前の4.5秒の力行から0.3秒の惰行への切替が5秒未満で逆転操作となり、ノコギリ運転と判断され大きく減点します。安全は確保されていますが効率と快適性が低下しています。
129.0,T1,巡航フェーズ（駅間走行中）,惰行中,1.3,力行（加速）,4.5,70.0,70.0,69.36,424.8,42.2,233.94,0.0,6.1,この先制限速度なし,124m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,速度は制限内でCBTCも遵守していますが、直前の力行からすぐに惰行へ切り替えたためノコギリ運転が発生しています（保持時間1.3秒、5秒未満）。現在の速度は必要平均速度（約36km/h）を大きく上回っており、単なる惰行だけでは速度低減が不十分で、効率的な減速が期待できません。安全面は保たれていますが、快適性と省エネ性の観点で不適切です。
130.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.1,惰行,2.1,70.0,70.0,69.04,405.6,41.2,231.42,0.0,6.1,この先制限速度なし,105m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.3,速度は制限内で安全は保たれていますが、必要平均速度は約35 km/hであり、現在の69 km/hは過剰です。余裕があるのに加速を続けたため省エネ性が低く、直前の惰行から0.1 秒の力行への切替は保持時間が5 秒未満でノコギリ運転に該当し、大きく減点されます。全体として不適切です。
131.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6,力行（加速）,0.4,70.0,70.0,68.79,386.4,40.2,230.23,0.0,6.1,この先制限速度なし,86m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,制限速度・CBTCは遵守していますが、減速フェーズで力行→惰行への切替が0.4秒・0.6秒と短く、ノコギリ運転とみなされ大きく減点されます。ブレーキ開始はまだ遠く、停止位置は問題ありませんが、エネルギー効率と快適性の観点で不適切です。
132.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.6,力行（加速）,0.4,70.0,70.0,68.34,367.4,39.2,227.31,0.0,6.1,この先制限速度なし,67m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.7,速度は制限内でCBTCも遵守し、ブレーキ開始時期も十分に余裕があるため安全性は確保されています。しかし、直前の力行から0.4秒後に惰行へ切り替えたことで、保持時間が1.6秒と5秒未満のノコギリ運転が発生し、快適性とエネルギー効率が低下しています。全体的には適切ですが、ノコギリ運転の減点が残ります。
133.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.6,力行（加速）,0.4,70.0,70.0,67.89,348.5,38.2,224.41,0.0,6.1,この先制限速度なし,48m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.5,速度は制限内でCBTCも遵守し、ブレーキ開始時期は十分に余裕があるため減速フェーズとしては適切です。しかし直前の力行から2.6秒の惰行への切替が5秒未満で逆転操作となり、ノコギリ運転（大きな減点対象）となります。安全は保たれますが、操作の切替が頻繁で快適性と効率性が損なわれています。
134.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.6,力行（加速）,0.4,70.0,70.0,67.45,329.7,37.2,221.54,0.0,6.1,この先制限速度なし,29m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.4,Step1で速度は制限内、Step2でCBTC信号も遵守。Step3の停止位置はdelta_stopが+108 mで十分な余裕があり、Brake未実施でも高評価。Step4の減速フェーズではブレーキ開始が遅れたが規定上は問題なし。Step5で直前の力行0.4 sから惰行3.6 sへの切替が5 秒未満のノコギリ運転となり大きく減点。Step6・7は列車間隔なしで定時性も良好だがエネルギー効率が低下。以上を総合し、適切性はやや低く、rewardは0.4とする。
135.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.6,力行（加速）,0.4,70.0,70.0,67.0,311.0,36.2,218.7,0.0,6.1,この先制限速度なし,10m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.2,制限速度・CBTCは遵守していますが、次駅減速フェーズでブレーキをかけずに惰行を続けており、停止位置への到達が遅れます。さらに、直前の力行から4.6秒で惰行へ切り替えたため、保持時間・切替時間ともに5秒未満のノコギリ運転が発生し、快適性と省エネ性が著しく低下しています。以上から操作は不適切と判断します。
136.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.6,力行（加速）,0.4,70.0,70.0,66.51,292.4,35.2,207.94,0.0,9.2,この先制限速度なし,1092m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号は遵守しており、現在はブレーキ未実施でも残距離が十分（Δstop≈+84m）で停止位置は確保できるため減速フェーズとしては適切です。ただし、直前の力行から5.6秒の惰行への切替が5秒未満で逆転操作となり、ノコギリ運転（小規模な減点対象）となります。エネルギー面は惰行で良好です。
137.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.6,力行（加速）,0.4,70.0,70.0,65.96,274.0,34.2,204.6,0.0,9.2,この先制限速度なし,1074m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,速度は制限・CBTC共に遵守し、停止位置も十分に確保できるため安全面は問題ありません。しかし、加速からすぐに惰行へ切り替えたことで5〜10秒のノコギリ運転が発生し、効率が低下しています。省エネはやや損なわれたものの、全体としては許容範囲です。
138.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,7.6,力行（加速）,0.4,70.0,70.0,65.41,255.8,33.2,201.3,0.0,9.2,この先制限速度なし,1055m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,速度は制限・CBTC内で、ブレーキ開始まで54.5mの余裕があり惰行は許容範囲。直前の0.4秒の力行から7.6秒の惰行への切替は5〜10秒のノコギリ運転に該当し、効率面で小幅減点。安全性は確保されているが、操作の切替がやや不適切。
139.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,8.6,力行（加速）,0.4,70.0,70.0,64.87,237.7,32.2,198.03,0.0,9.2,この先制限速度なし,1037m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTCともに遵守し、ブレーキ開始まで十分な距離が残っているため惰行は許容範囲です。ただし、直前の加速から8.6秒以内に惰行へ切り替えたためノコギリ運転と判定され、エネルギー効率面で小さな減点となります。全体的には安全で適切ですが、快適性と省エネ性で若干の改善余地があります。
140.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.6,力行（加速）,0.4,70.0,70.0,64.32,219.8,31.2,194.81,0.0,9.2,この先制限速度なし,1019m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,速度は制限・CBTC内で、ブレーキ開始距離も十分に残っており、惰行は適切です。ただし、直前の0.4秒の力行から9.6秒の惰行への切替が5秒未満で逆転しているため、ノコギリ運転とみなされ小幅に減点します。全体としては適切ですが効率面で若干の課題があります。
141.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.6,力行（加速）,0.4,70.0,70.0,63.78,202.0,30.2,191.61,0.0,9.2,この先制限速度なし,1001m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車もなしで安全性は確保されています。次駅までの距離と必要ブレーキ距離の差Δ=+10.4mで、ブレーキ未実施は許容範囲です。惰行保持時間は10.6秒で条件1を超えるためノコギリ運転には該当せず、エネルギー効率も良好です。したがって現在の惰行は適切と判断します。
142.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8,惰行,10.7,70.0,70.0,60.99,184.6,29.2,177.02,0.0,9.2,この先制限速度なし,984m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,制限速度・CBTCは遵守していますが、次駅減速フェーズでブレーキを開始した時点で距離差Δ=7.6mと要求ブレーキ距離を超えており、駅手前で停車し過ぎるリスクがあります。停止位置達成可能性が低く、大幅減点対象です。その他の項目は問題なし。
143.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.8,惰行,10.7,70.0,70.0,57.96,168.1,28.2,160.33,0.0,9.2,この先制限速度なし,968m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,現在速度は制限70km/h以下でCBTV違反もなく安全は保たれていますが、次駅減速フェーズでブレーキを開始した時点の距離は必要停止距離160.33mに対し168.1mと約8m余裕があり、駅手前で停止するため大幅減点対象です。エネルギー効率も低く、操作は不適切です。
144.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.8,惰行,10.7,70.0,70.0,54.95,152.4,27.2,144.48,0.0,9.2,この先制限速度なし,952m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.3,速度は制限70 km/h以下の55 km/hで安全に走行し、CBTC信号70 km/hを超えていません。前後列車なしで間隔問題もありません。次駅減速フェーズでブレーキ開始位置が要求ブレーキ距離より約8 m早く、停車位置が駅手前にずれます。早すぎるブレーキは大幅減点対象です。直前は10.7 秒の惰行から2.8 秒のブレーキへ切り替わり、保持時間が5秒未満のためノコギリ運転には該当しません。
145.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.8,惰行,10.7,70.0,70.0,51.94,137.6,26.2,129.47,0.0,9.2,この先制限速度なし,937m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.0,制限速度・CBTCは遵守していますが、次駅まで137.6mに対し必要ブレーキ距離は129.47mです。現在ブレーキ中でも残距離が8.13m過大で、駅手前で停止するリスクが高く、停止位置の精度が大幅に不足しています。ノコギリ運転や列車間隔の問題はありませんが、減速フェーズでの操作は不適切です。
146.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.8,惰行,10.7,70.0,70.0,48.94,123.6,25.2,115.29,0.0,9.2,この先制限速度なし,923m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,制限速度・信号は遵守していますが、次駅までの距離123.6mに対し必要ブレーキ距離115.29mであるため、ブレーキ開始は約8m早すぎます（|Δ|>5m）。減速フェーズでのブレーキ開始が過早で、駅停車位置が手前にずれるリスクが大きく、適切とは言えません。その他の項目は問題なし。
147.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.8,惰行,10.7,70.0,70.0,45.95,110.4,24.2,101.95,0.0,9.2,この先制限速度なし,910m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,制限速度・CBTCは遵守していますが、次駅減速フェーズでブレーキをかけた時点のΔstopは8.45 mで、要求ブレーキ距離を超えて早すぎるため停止位置が駅手前約8 mになる可能性があります。ノコギリ運転はなし、他列車もなしですが、早すぎる減速は定時性と省エネ性を損ねるため評価は低くなります。
148.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.8,惰行,10.7,70.0,70.0,42.97,98.0,23.2,89.43,0.0,9.2,この先制限速度なし,898m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.3,制限速度・CBTC信号は遵守していますが、次駅減速フェーズでブレーキをかけているにも関わらず、残距離98mに対し必要停止距離89.43mとの差が8.57mと5mを超えているため停止位置精度が大きく不足しています。ノコギリ運転は発生せず、他列車との間隔問題もありませんが、停止精度の欠如が評価を大きく下げます。
149.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.8,惰行,10.7,70.0,70.0,39.99,86.5,22.2,77.75,0.0,9.2,この先制限速度なし,886m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.3,速度は制限・信号内で安全ですが、次駅減速フェーズでブレーキ開始が遅く、必要ブレーキ距離より8.75 m早く止まるため停止位置が大きくずれています。直前の惰行が長く、エネルギー効率も低下。安全は保たれるものの、停止精度と効率の観点で不適切です。
150.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.8,惰行,10.7,70.0,70.0,37.03,75.8,21.2,66.88,0.0,9.2,この先制限速度なし,875m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.0,制限速度・CBTCは遵守していますが、次駅まで75.8mで必要ブレーキ距離66.88mのため、現在のブレーキは駅手前での停止をほぼ確実にし、停止位置が大幅に早すぎます。減速開始は遅すぎるため、次駅への正確な停車が不可能です。安全は保たれますが、運転操作は不適切です。
