time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
159.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,69.36,70.0,439.9,21.0,231.3570067547634,0.0,6.1,この先制限速度なし,249m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで速度が制限速度付近(69.4km/h)にも関わらず加速を続け過剰加速と判断し、さらにノコギリ運転とみなされたため上限0.5以下に抑え0.3とした。
175.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,19.0,70.0,70.0,68.19,70.0,1063.3,5.0,241.83877137935445,0.0,0.0,この先制限速度なし,73m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近を維持すべきだが、現在は制限速度未満の惰行で適切かつCBTC遵守、ノコギリ運転なしのため高評価。
179.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,3.0,70.0,70.0,69.56,70.0,983.0,1.0,215.78877355566703,0.0,12.5,この先制限速度なし,192m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近にあるのに加速し過剰で、過剰加速とノコギリ運転により安全・エネルギーが損なわれたため低評価。
176.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,13.0,70.0,70.0,69.71,70.0,354.8,4.0,233.6407222634147,0.0,6.1,この先制限速度なし,164m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードで制限速度付近に達した後の惰行は速度低下を招き遅延回復に不適切であるため減点した。
162.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,5.0,70.0,70.0,69.05,70.0,1041.0,18.0,247.8180776998125,0.0,0.0,この先制限速度なし,51m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,短時間の力行と直前の惰行が7秒未満で合理的理由がなくノコギリ運転と判定され、reward上限が0.0となった。
157.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,惰行,6.0,70.0,70.0,68.88,70.0,881.1,23.0,211.68340829140087,0.0,12.5,この先制限速度なし,91m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近まで加速すべきだが、現在速度が制限速度‑3km/h以上で力行しており過剰加速の恐れがあるため減点。
167.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,4.0,70.0,70.0,69.15,70.0,1094.1,13.0,248.51774458339457,0.0,0.0,この先制限速度なし,104m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで速度は制限付近だが、7秒未満の力行→惰行切替に合理的根拠がなくノコギリ運転と判定され、reward上限が0.3に抑えられた。
164.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,69.4,70.0,575.0,16.0,231.6174733091542,0.0,6.1,この先制限速度なし,384m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近以上の力行は過剰加速とみなされ、ノコギリ運転と判断されたため低評価となった。
203.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,68.46,70.0,496.4,0.0,225.53269079988908,24.0,6.1,この先制限速度なし,306m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで制限速度付近にありながら加速を続けた過剰加速と、持続時間が7秒未満のノコギリ運転により評価上限が0.5以下に抑えられ、0.3とした。
140.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,69.78,70.0,1036.4,40.0,252.94667402358985,0.0,0.0,この先制限速度なし,46m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近に不必要な加速を続け、7秒未満のノッチ切替でノコギリ運転と判定されたため評価を低くした。
144.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,69.74,70.0,1100.9,36.0,252.6643940899223,0.0,0.0,この先制限速度なし,110m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近以上の力行と、保持時間が7秒未満のノッチ切替がノコギリ運転と判定され、過剰加速とエネルギー浪費で減点。
211.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,9.0,70.0,70.0,69.57,70.0,342.3,0.0,232.7259808929656,32.0,6.1,この先制限速度なし,152m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度付近にあり、delta_stopが正で余裕があるため惰行は適切と判断し高評価とした。
139.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,4.0,70.0,70.0,68.88,70.0,912.6,41.0,211.68340829140087,0.0,12.5,この先制限速度なし,122m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度が制限速度−3km/h以上なのに力行し、持続時間が7秒未満のノコギリ運転となっているため減点し0.2とした。
133.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,67.38,70.0,896.4,47.0,202.75849829145523,0.0,12.5,この先制限速度なし,106m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで制限速度付近を維持すべきところ、上限を超える力行と短時間のノコギリ運転があり、評価上限を下回る0.3とした。
174.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,4.0,70.0,70.0,68.36,70.0,454.1,6.0,224.8898268311252,0.0,6.1,この先制限速度なし,264m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで制限速度付近まで加速が必要だが、前後のノッチ切替が7秒未満でノコギリ運転と判定され、reward上限が0.3に抑えられた。
197.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,16.0,70.0,70.0,68.63,70.0,247.5,0.0,226.62752685055798,18.0,6.1,この先制限速度なし,57m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度・CBTC遵守、停止余裕あり、現在の惰行は適切でノコギリ運転なしと評価し高評価
119.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,60.0,ブレーキ（減速）,30.0,70.0,70.0,68.78,70.0,1441.7,61.0,245.93355092152697,0.0,0.0,この先制限速度なし,451m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近以上の力行は過剰加速とみなされ、制限超過リスクがあるため減点し、rewardを0.4とした。
111.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,62.0,70.0,70.0,69.11,70.0,1306.5,69.0,248.23776799448703,0.0,0.0,この先制限速度なし,316m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードで速度は制限速度付近だが、必要な力行が行われず惰行に留まっているため遅延回復が不適切と判断し、rewardを0.5とした。
205.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,69.45,70.0,373.5,0.0,231.94324872695398,26.0,6.1,この先制限速度なし,183m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度が制限速度付近(69.5km/h)にも関わらず加速を続け、制限速度−3km/h帯を超えているため大幅減点し0.2とした。
156.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,25.0,70.0,70.0,68.79,70.0,1136.7,24.0,246.00322911255407,0.0,0.0,この先制限速度なし,146m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近を維持すべきなのに惰行に切り替えており、遅延回復に不適切なため評価を低くした。
175.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,14.0,70.0,70.0,69.71,70.0,720.3,5.0,252.4527799885631,0.0,0.0,この先制限速度なし,130m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.6,遅延回復モードで制限速度付近の力行が求められるが、現在は帯域外の惰行のみで速度維持が不適切なため減点。
157.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,惰行,6.0,70.0,70.0,68.19,70.0,852.2,23.0,207.5555173529825,0.0,12.5,この先制限速度なし,62m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで制限速度付近(68.2km/h)の力行は過剰加速と判断され、制限超過リスクがあるため減点。
201.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,68.0,70.0,534.3,0.0,222.58261980367766,22.0,6.1,この先制限速度なし,344m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近（70km/h）を超えて力行し、前後のノッチが短時間で切り替わったためノコギリ運転と判断し、評価を大幅に減点した。
188.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,69.13,70.0,696.6,0.0,248.37773798489116,9.0,0.0,この先制限速度なし,106m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近にありながら加速を続け、制限超過リスクがあるため減点し0.2とした。安全余裕が低下し遅延回復の目的に合致しない。
122.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,62.0,70.0,70.0,70.09,70.0,1383.8,58.0,255.13929363235883,0.0,0.0,この先制限速度なし,393m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,現在速度が制限速度70km/hを0.1km/h超過しており、即reward0.0ルールに該当するため、全体評価は0.0とした。
191.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,力行（加速）,10.0,70.0,70.0,69.68,70.0,234.7,0.0,233.44456542156624,12.0,6.1,この先制限速度なし,44m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,次駅減速フェーズで適切にブレーキし、delta_stopが1.26mで安全に停止位置が確保され、速度・CBTC制限を遵守しているため高評価。
134.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,3.0,70.0,70.0,69.19,70.0,1151.4,46.0,248.79786759351862,0.0,0.0,この先制限速度なし,161m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,短時間での力行→惰行切替が合理的理由なく行われ、ノコギリ運転と判定され上限0.3の評価となった。
174.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,3.0,70.0,70.0,68.91,70.0,995.8,6.0,246.8400821210293,0.0,0.0,この先制限速度なし,5m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近の力行が必要なのに惰行に切り替えており、さらに加速→惰行の短時間切替がノコギリ運転と判定されたため減点。
172.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,5.0,70.0,70.0,67.78,70.0,421.1,8.0,221.17813774536154,0.0,6.1,この先制限速度なし,231m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで速度は制限速度付近だが、加速→惰行への短時間切替がノコギリ運転と判定され上限0.5に抑えられたため減点。
139.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,68.45,70.0,918.3,41.0,209.10647268016518,0.0,12.5,この先制限速度なし,128m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近を維持し加速は適切だが、前後のノッチ切替が7秒未満でノコギリ運転と判定され、reward上限が0.5に抑えられたため0.4とした。
141.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,6.0,70.0,70.0,68.45,70.0,1188.7,39.0,243.639314084477,0.0,0.0,この先制限速度なし,198m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近にありながら加速を続け、制限超過リスクとエネルギー無駄が顕著なため減点。
169.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,69.38,70.0,1058.0,11.0,250.1304506665009,0.0,0.0,この先制限速度なし,67m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度近くに不必要な力行を続け、保持時間が7秒未満のノコギリ運転となったため評価を低くした。
159.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,惰行,6.0,70.0,70.0,67.05,70.0,1367.3,21.0,234.01747405978384,0.0,0.0,この先制限速度なし,377m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近の加速は適切だが、惰行から加速への切替が7秒未満で合理的理由がなくノコギリ運転と判定され、上限0.5に抑えられた。
166.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,惰行,6.0,70.0,70.0,68.44,70.0,864.0,14.0,209.04672028111665,0.0,12.5,この先制限速度なし,73m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで制限速度‑3km/h以上の速度帯にありながら力行を続け、制限超過リスクとエネルギー浪費があるため減点。
213.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,2.0,70.0,70.0,69.24,70.0,220.7,0.0,230.5764274500433,34.0,6.1,この先制限速度なし,30m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,delta_stopが-9.88mでブレーキ開始が遅く、オーバーランが確実と判定されたため即0.0とした。
153.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,10.0,70.0,70.0,68.87,70.0,1114.1,27.0,246.56098452649582,0.0,0.0,この先制限速度なし,124m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近を維持すべき状況で、速度は70km/h未満のまま惰行し安全・遅延拡大なしと評価。
145.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,69.0,70.0,709.2,35.0,247.46858754191052,0.0,0.0,この先制限速度なし,119m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,required_speed が制限速度付近（70km/h）であるにも関わらず、現在速度が制限速度‑3km/h 以上（69km/h）で力行を続けており、すぐに制限速度超過のリスクがあるため減点。
141.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,惰行,6.0,70.0,70.0,67.31,70.0,810.2,39.0,202.34641788751156,0.0,12.5,この先制限速度なし,20m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.7,遅延回復モードで制限速度付近までの力行が必要だが、現在速度が制限速度‑3km/h以上で加速しており過剰加速と判断され減点。
180.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.0,力行（加速）,13.0,70.0,70.0,67.88,70.0,278.4,0.0,221.81602321440366,1.0,6.1,この先制限速度なし,88m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,delay_recoveryモードで制限速度付近を惰行し、CBTC・制限速度を遵守、停止余裕距離も確保されているため高評価。
143.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,69.16,70.0,698.5,37.0,248.58776160980955,0.0,0.0,この先制限速度なし,108m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近にありながら力行を続け過剰加速しているため、速度維持が不適切で評価を低くした。
137.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,69.82,70.0,1093.7,43.0,253.2291000003197,0.0,0.0,この先制限速度なし,103m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度が制限速度付近(69.8km/h)にも関わらず力行を続け、過剰加速とノコギリ運転と判断し減点した。
115.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,3.0,70.0,70.0,68.43,70.0,1277.0,65.0,243.5005904761882,0.0,0.0,この先制限速度なし,287m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,normal,0.9,required_speedが70km/hで現在速度68.4km/hと不足しているため、加速は必要かつ適切であり、制限速度・CBTC信号を超えておらず、ノコギリ運転も発生していないため高評価とする。
117.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,4.0,70.0,70.0,69.07,70.0,1269.4,63.0,247.95793784915315,0.0,0.0,この先制限速度なし,279m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,delay_recoveryモードで制限速度付近の加速が過剰となり、制限速度超過リスクがあるため減点。
142.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,67.33,70.0,791.5,38.0,202.46411489873182,0.0,12.5,この先制限速度なし,1m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近(70km/h)を超える力行は過剰加速とみなされ、エネルギー無駄で評価を下げるため。
159.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,69.59,70.0,1098.3,21.0,251.60714545685232,0.0,0.0,この先制限速度なし,108m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近に力行し過剰加速とみなされ、さらに3秒の力行・6秒の惰行というノコギリ運転で評価が低下したため0.2とした。
142.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,6.0,70.0,70.0,68.69,70.0,715.8,38.0,245.30685963005698,0.0,0.0,この先制限速度なし,125m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードでrequired_speedが制限速度付近なのに力行を続け、制限速度超過リスクがある過剰加速と判断したため減点。
159.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,69.07,70.0,1249.1,21.0,247.95793784915315,0.0,0.0,この先制限速度なし,259m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度が制限速度付近に達しているのに力行を続け、上限超えの加速と短時間切替（ノコギリ運転）により減点し、rewardは0.2とした。
194.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,67.9,70.0,326.9,0.0,221.9437034134806,15.0,6.1,この先制限速度なし,136m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近まで加速が必要で、現在の力行は速度不足を補い制限速度未超過のため適切と判断した。
154.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,14.0,70.0,70.0,68.84,70.0,560.7,26.0,227.9833896805988,0.0,6.1,この先制限速度なし,370m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードで制限速度付近の力行が求められるが、現在は惰行のみで遅延回復に不適切なため減点し0.5とする。
173.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,14.0,70.0,70.0,68.82,70.0,473.1,7.0,227.85409718578012,0.0,6.1,この先制限速度なし,283m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.7,遅延回復モードで制限速度付近を力行で維持すべきだが、惰行に留まり速度低下リスクがあるため減点し0.7とした。
163.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,2.0,70.0,70.0,69.7,70.0,322.0,17.0,233.57532811539267,0.0,6.1,この先制限速度なし,131m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近に過剰加速し、2秒未満のノコギリ運転が検出されたため低評価。
195.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,67.61,70.0,290.3,0.0,220.09570497241748,16.0,6.1,この先制限速度なし,100m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,遅延回復モードで速度上限付近の過剰加速と短時間のノコギリ運転が判定され、停止位置達成が危うく評価が低くなるため0.1とした。
169.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,69.34,70.0,1055.7,11.0,249.84963250020846,0.0,0.0,この先制限速度なし,65m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,required_speed が制限速度付近の delay_recovery モードで、上限超えの力行を続け過加速リスクがあり、さらにノコギリ運転と判定された。
165.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,70.0,70.0,657.9,15.0,254.5018236368305,0.0,0.0,この先制限速度なし,67m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度に達しているのに力行を続けており、超過加速の危険があるため大幅に減点し0.2とした。
123.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,62.0,70.0,70.0,69.85,70.0,1364.4,57.0,253.44101531335284,0.0,0.0,この先制限速度なし,374m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近を維持すべき帯にあり、速度は制限以下で惰行、制限速度・CBTC・停止距離すべて遵守しているため高評価。
151.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,68.74,70.0,995.9,29.0,245.65492980248686,0.0,0.0,この先制限速度なし,5m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近に達しているのに加速し続け、上限超過リスクとノコギリ運転が発生しているため減点し0.2とする。
122.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,62.0,70.0,70.0,70.09,70.0,1383.8,58.0,255.13929363235883,0.0,0.0,この先制限速度なし,393m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,現在速度が制限速度70km/hを0.1km/h超えており、即時0.0ルールが適用されるため評価は0.0となる。
150.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,20.0,70.0,70.0,69.42,70.0,1151.3,30.0,250.4114151186054,0.0,0.0,この先制限速度なし,161m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.8,遅延回復モードで制限速度付近にあるが、必要な力行を行わず惰行に切り替えているため評価を減点し0.8とした。
128.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,68.63,70.0,1268.2,52.0,244.88947797779275,0.0,0.0,この先制限速度なし,278m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近を超える力行とノコギリ運転が判定され、安全は保たれるが過剰加速とエネルギー浪費で評価が低下した。
137.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,4.0,70.0,70.0,68.88,70.0,950.9,43.0,211.68340829140087,0.0,12.5,この先制限速度なし,160m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,required_speed が制限速度付近で上限超えの加速を続け、さらにノコギリ運転と判定されたため大幅減点し0.2とする。
205.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,7.0,70.0,70.0,68.19,70.0,440.0,0.0,223.7989264662659,26.0,6.1,この先制限速度なし,250m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近(70km/h)に対し加速を続け、制限超過リスクがあるため減点し、reward 0.2とした。
180.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,13.0,70.0,70.0,70.03,70.0,679.7,0.0,254.7142315693627,1.0,0.0,この先制限速度なし,89m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで制限速度付近を維持し、惰行へ切り替えた操作は速度・CBTC遵守かつ安全で適切と判断した。
143.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,69.13,70.0,696.6,37.0,248.37773798489116,0.0,0.0,この先制限速度なし,106m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近(70km/h)に対し、69.1km/hで力行を続け過剰加速と判断し減点した。
