time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
156.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,6.0,70.0,70.0,36.8,70.0,630.6,22.0,71.83275620306661,0.0,0.0,この先制限速度なし,40m先に上り勾配6.1‰あり,前方630.9m先を0.0km/h,後続列車なし,10.0,57.0,未発車,25.0,38.7,anti_mid_stop,0.4,力行から3秒の惰行への不合理な切替がノコギリ運転と判定され、reward上限が0.5に制限された。
116.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0,惰行,5.0,70.0,70.0,37.32,70.0,831.1,25.0,63.21359429010197,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方596.5m先を45.4km/h,後続列車なし,10.0,82.0,未発車,25.0,59.9,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、速度が target_speed_no_stop を大きく下回りブレーキし、惰行→減速のノコギリ運転が発生したため減点し、上限0.3を下回る0.2とした。
113.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,8.0,70.0,70.0,51.68,70.0,790.9,33.0,120.37769975326462,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方604.1m先を40.4km/h,後続列車なし,10.0,78.0,未発車,32.0,58.4,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、target_speed_no_stop 58.4km/h を10km/h 超える低速ではなく、適切に惰行しているため高評価とした。
195.59999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,6.0,13.88,70.0,51.3,0.0,9.168856039918735,17.7,9.2,この先制限速度なし,この先目立った勾配なし,前方51.7m先を0.0km/h,後続列車なし,10.0,2.4,未発車,25.0,15.0,anti_mid_stop,0.2,CBTC信号6km/hに対しブレーキを早期に掛け、delta_stop 42mの過大な早止まりとなり遅延とエネルギー浪費が顕著なため低評価とした。
74.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,ブレーキ（減速）,6.0,70.0,70.0,32.75,70.0,1575.5,15.0,57.00471017378624,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方650.2m先を62.6km/h,後続列車なし,10.0,139.0,未発車,25.0,49.7,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モード。現在はtarget_speed_no_stop以下で加速中であり、制限速度・CBTC遵守、ノコギリ運転なし、間隔適正のため高評価。
147.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,12.0,70.0,70.0,45.78,70.0,665.1,31.0,110.6288523277664,0.0,0.0,この先制限速度なし,75m先に上り勾配6.1‰あり,前方665.5m先を0.0km/h,後続列車なし,10.0,44.0,未発車,32.0,50.6,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モードとなり、target_speed_no_stop以下での惰行は適切であり減点要因はなし。
121.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,5.0,力行（加速）,2.0,70.0,70.0,36.95,70.0,1038.0,33.0,72.41404270355285,0.0,0.0,この先制限速度なし,48m先に上り勾配12.5‰あり,前方932.4m先を31.5km/h,後続列車なし,10.0,85.0,未発車,32.0,47.0,anti_mid_stop,0.2,先行列車が塞ぎanti_mid_stopモードで、target_speed_no_stop(47km/h)を10km/h下回る状態でブレーキを継続し遅延拡大、かつノコギリ運転と判定されたため減点。
163.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,ブレーキ（減速）,6.0,70.0,70.0,33.22,70.0,479.4,15.0,54.17863664993463,0.0,6.1,この先制限速度なし,289m先に上り勾配9.2‰あり,前方479.8m先を0.0km/h,後続列車なし,10.0,28.0,未発車,32.0,55.4,anti_mid_stop,0.4,先行列車が停車しているため駅間停車防止モード。target_speed_no_stop以下で加速は適切だが、ブレーキ→力行の短時間切替がノコギリ運転と判定され、reward上限0.5に抑えられた。
170.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0,惰行,2.0,70.0,70.0,40.2,70.0,464.1,8.0,79.07983630426023,0.0,6.1,この先制限速度なし,274m先に上り勾配9.2‰あり,前方464.5m先を0.0km/h,後続列車なし,10.0,36.0,未発車,32.0,45.0,anti_mid_stop,0.5,先行列車が停車しているため駅間停車防止モードでtarget_speed_no_stop 45km/hが上限だが、現在40.2km/hでブレーキを続け不要な減速とエネルギー浪費があるため減点し0.5とした。
47.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,30.77,70.0,1915.1,22.0,51.8377355252493,0.0,-2.1,この先制限速度なし,125m先に下り勾配6.7‰あり,前方639.5m先を63.4km/h,後続列車なし,10.0,144.0,未発車,32.0,53.1,anti_mid_stop,1.0,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop未満の加速は適切であり、速度上限超過・ノコギリ運転・間隔問題がないため高評価。
27.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,ブレーキ（減速）,6.0,70.0,70.0,20.54,70.0,2017.0,22.0,23.2003905119772,0.0,-2.1,この先制限速度なし,226m先に下り勾配6.7‰あり,前方390.5m先を63.3km/h,後続列車なし,10.0,164.0,未発車,32.0,49.8,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードとなり、target_speed_no_stop以下での加速は正当で速度超過や信号違反はなく安全かつエネルギー効率的。
26.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,6.0,70.0,70.0,18.36,70.0,2022.4,23.0,18.552230683122268,0.0,-2.1,この先制限速度なし,232m先に下り勾配6.7‰あり,前方378.4m先を63.4km/h,後続列車なし,10.0,165.0,未発車,32.0,49.8,anti_mid_stop,0.4,先行列車が塞いで駅間停車防止モードでtarget_speed_no_stop以下の加速は適切だが、ブレーキ後2秒で力行へ切替した点に合理的根拠がなくノコギリ運転と判定し、reward上限0.5に抑えた。
207.49999999999935,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,6.699999999999992,70.0,0.0,2.2,70.0,35.5,0.0,0.23099600875689177,29.6,9.2,この先制限速度なし,この先目立った勾配なし,前方35.9m先を0.0km/h,後続列車なし,10.0,5.5,未発車,25.0,10.6,anti_mid_stop,0.0,CBTC信号0km/hに対しブレーキせず2.2km/hで走行して安全違反となり即0.0ルールが適用された。
129.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,38.51,70.0,919.0,26.0,67.27387442929071,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方822.0m先を30.2km/h,後続列車なし,10.0,84.0,未発車,25.0,63.5,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。target_speed_no_stop以下で加速しており、上限超過やノコギリ運転はなく安全・適切な操作のため高評価。
100.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,7.0,70.0,70.0,37.91,70.0,1184.1,40.0,76.18834560110398,0.0,0.0,この先制限速度なし,194m先に上り勾配12.5‰あり,前方936.8m先を46.6km/h,後続列車なし,10.0,83.0,未発車,40.0,55.2,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。現在速度がtarget_speed_no_stopを10km/h以上下回り、惰行だけで低速が続くため遅延リスクと評価し0.2とした。
111.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,49.01,70.0,894.5,41.0,108.41227862961719,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方770.7m先を34.1km/h,後続列車なし,10.0,72.0,未発車,40.0,64.0,anti_mid_stop,0.4,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop未満での加速は適切だが、6秒未満の力行・惰行切替に合理的理由がなくノコギリ運転と判定し、上限0.5に抑えた。
23.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,20.0,70.0,54.1,39.23,70.0,2015.3,16.0,83.90152499442767,0.0,-2.1,この先制限速度なし,225m先に下り勾配6.7‰あり,前方206.3m先を55.3km/h,後続列車なし,10.0,190.0,未発車,25.0,43.8,anti_mid_stop,0.8,先行列車が塞いでいるため駅間停車防止モードで、現在速度はtarget_speed_no_stop付近で適切に惰行しており、制限・CBTC違反やノコギリ運転はなく高評価とする。
97.0,Train11,巡航フェーズ（駅間走行中）,惰行中,29.0,力行（加速）,10.0,70.0,70.0,38.9,70.0,1211.6,20.0,80.17837996943156,0.0,0.0,この先制限速度なし,221m先に上り勾配12.5‰あり,前方685.9m先を61.0km/h,後続列車なし,10.0,116.0,未発車,25.0,43.7,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop(43.7km/h)付近で惰行しており、制限速度・CBTC遵守、過加速なしで適切な運転。
149.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,6.0,70.0,70.0,39.29,70.0,505.7,27.0,75.5737567995509,0.0,6.1,この先制限速度なし,315m先に上り勾配9.2‰あり,前方504.0m先を4.3km/h,後続列車なし,10.0,49.0,未発車,25.0,40.5,anti_mid_stop,0.9,先行列車が塞ぎ駅間停車防止モード。速度はtarget_speed_no_stop付近で惰行し、制限・CBTC遵守、ノコギリ運転なしで評価項目全て適合。
119.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,48.06,70.0,965.4,41.0,104.30088349675376,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方905.8m先を23.6km/h,後続列車なし,10.0,64.0,未発車,40.0,70.0,normal,0.9,制限速度・CBTC遵守の上、required_speed未達で加速中は適切な巡航運転であり、ノコギリ運転や間隔問題もなく高評価とする。
127.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,6.0,70.0,70.0,36.55,70.0,980.8,33.0,60.65228244040839,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方921.1m先を23.6km/h,後続列車なし,10.0,79.0,未発車,32.0,66.8,anti_mid_stop,0.9,先行列車が駅手前で停車待ちのため駅間停車防止モードと判定し、target_speed_no_stop以下で加速している点が適切で、違反やノコギリ運転はなく安全かつ効率的。
35.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,ブレーキ（減速）,2.0,70.0,70.0,41.56,70.0,1869.1,30.0,94.0433878259569,0.0,-2.1,この先制限速度なし,79m先に下り勾配6.7‰あり,前方523.3m先を63.5km/h,後続列車なし,10.0,148.0,未発車,40.0,50.4,anti_mid_stop,0.2,ブレーキ→惰行の7秒未満切替に合理的根拠がなくノコギリ運転と判定し、reward上限0.3に抑えた。
81.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,1.0,70.0,70.0,45.92,70.0,1246.8,25.0,111.29753089896177,0.0,0.0,この先制限速度なし,256m先に上り勾配12.5‰あり,前方566.1m先を63.0km/h,後続列車なし,10.0,110.0,未発車,32.0,46.8,anti_mid_stop,0.0,直前のブレーキ1秒後に2秒の力行へ切替え、保持時間が7秒未満で合理的理由がなくノコギリ運転と判定され、上限reward0.0となった。
190.3999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.899999999999999,惰行,0.1,70.0,0.0,5.73,70.0,39.1,0.0,1.565831367410796,12.5,9.2,この先制限速度なし,この先目立った勾配なし,前方39.6m先を1.1km/h,後続列車なし,10.0,0.6,未発車,32.0,12.8,anti_mid_stop,0.0,先行列車が39.6m先で低速走行中、距離が40m未満の衝突リスクがあるため即0.0とし、他の評価は無視する。
36.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,ブレーキ（減速）,2.0,70.0,70.0,41.48,70.0,1857.6,30.0,93.68586916470512,0.0,-2.1,この先制限速度なし,67m先に下り勾配6.7‰あり,前方529.4m先を63.3km/h,後続列車なし,10.0,147.0,未発車,40.0,50.4,anti_mid_stop,0.2,直前のブレーキから惰行への短時間切替に合理的根拠がなくノコギリ運転と判定され、上限0.3に抑えた。
32.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,28.0,70.0,70.0,46.75,70.0,1899.4,22.0,118.64074523748972,0.0,-2.1,この先制限速度なし,109m先に下り勾配6.7‰あり,前方360.6m先を62.9km/h,後続列車なし,10.0,159.0,未発車,32.0,47.8,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードで、速度はtarget_speed_no_stop付近に保たれ、制限・CBTC遵守、間隔適正で安全かつ省エネと判断した。
21.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0,惰行,2.0,70.0,70.0,26.32,70.0,2050.7,22.0,38.00470304208787,0.0,-2.1,この先制限速度なし,260m先に下り勾配6.7‰あり,前方321.3m先を59.4km/h,後続列車なし,10.0,170.0,未発車,32.0,49.2,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モード。現在速度が target_speed_no_stop(49.2km/h) を大きく下回り不要なブレーキを行い、ノコギリ運転と判定されたため上限0.3点に抑え0.2とした。
135.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,6.0,70.0,70.0,49.21,70.0,756.3,42.0,127.56916212229795,0.0,0.0,この先制限速度なし,166m先に上り勾配6.1‰あり,前方755.7m先を3.0km/h,後続列車なし,10.0,48.0,未発車,40.0,53.8,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop未満で加速中であり、上限超過やノコギリ運転はなく適切と判断し高評価。
96.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,9.0,70.0,70.0,46.03,70.0,1095.2,39.0,111.82428448507824,0.0,0.0,この先制限速度なし,105m先に上り勾配12.5‰あり,前方793.3m先を51.7km/h,後続列車なし,10.0,87.0,未発車,40.0,49.1,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度が target_speed_no_stop 未満で加速中であり、制限速度・CBTC遵守、間隔適正、ノコギリ運転なしと評価し高得点とした。
74.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,ブレーキ（減速）,6.0,70.0,70.0,32.73,70.0,1535.7,15.0,56.935646447390134,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方610.4m先を62.6km/h,後続列車なし,10.0,124.0,未発車,25.0,52.6,anti_mid_stop,0.4,短時間の力行への切替がノコギリ運転と判定され、reward上限が0.3〜0.5に制限されたため0.4とした。
82.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,ブレーキ（減速）,6.0,70.0,70.0,43.82,70.0,1504.3,25.0,101.47182645855592,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方841.1m先を62.7km/h,後続列車なし,10.0,124.0,未発車,32.0,51.3,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、target_speed_no_stop以下での加速は適切で、速度超過・ノコギリ運転・間隔問題はなく高評価とした。
37.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,惰行,6.0,70.0,70.0,44.36,70.0,1975.2,15.0,106.97122738863061,0.0,-2.1,この先制限速度なし,185m先に下り勾配6.7‰あり,前方401.4m先を63.4km/h,後続列車なし,10.0,161.0,未発車,25.0,49.6,anti_mid_stop,1.0,先行列車が塞いでいる駅間停車防止モードで、現在速度はtarget_speed_no_stop未満のまま加速しており、過加速や安全違反がなく適切な操作と判断した。
33.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,2.0,70.0,61.8,40.98,70.0,1899.2,16.0,91.46633739769544,0.0,-2.1,この先制限速度なし,109m先に下り勾配6.7‰あり,前方255.2m先を63.4km/h,後続列車なし,10.0,180.0,未発車,25.0,43.0,anti_mid_stop,1.0,先行列車が塞いでいる駅間停車防止モードで、現在速度がtarget_speed_no_stop未満のため加速は適切かつ安全違反なし。
43.0,Train11,巡航フェーズ（駅間走行中）,惰行中,10.0,力行（加速）,20.0,70.0,70.0,42.66,70.0,1860.8,15.0,99.02612438694129,0.0,-2.1,この先制限速度なし,70m先に下り勾配6.7‰あり,前方392.1m先を62.8km/h,後続列車なし,10.0,170.0,未発車,25.0,44.2,anti_mid_stop,0.9,先行列車が塞ぎ駅間停車防止モードで、速度はtarget_speed_no_stop付近の42.7km/hで惰行し、制限速度・CBTCを遵守、ノコギリ運転なし、間隔は問題なし。
134.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,ブレーキ（減速）,6.0,70.0,70.0,40.95,70.0,905.2,33.0,75.98485214061182,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方882.6m先を14.6km/h,後続列車なし,10.0,72.0,未発車,32.0,64.6,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop以下での加速は適切で、速度超過やノコギリ運転はなく安全・省エネ的に評価できる。
187.29999999999959,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.8000000000000005,惰行,0.1,70.0,0.0,14.78,70.0,47.9,0.0,10.393760041595417,9.4,9.2,この先制限速度なし,この先目立った勾配なし,前方48.2m先を0.0km/h,後続列車なし,10.0,3.7,未発車,32.0,13.6,anti_mid_stop,0.3,先行列車が停止している駅間停車防止モードだが、CBTC信号0km/hに対し過度に早くブレーキをかけて停止位置が大幅に手前になるため減点し0.3とする。
185.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,ブレーキ（減速）,6.0,70.0,70.0,40.42,70.0,318.3,0.0,79.93908048212113,8.0,6.1,この先制限速度なし,128m先に上り勾配9.2‰あり,前方318.7m先を0.0km/h,後続列車なし,10.0,21.0,未発車,32.0,43.3,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モード。現在速度が target_speed_no_stop(43.3km/h) 未満で加速は適切で、制限速度・CBTCを遵守しノコギリ運転もなし。
166.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,6.0,70.0,70.0,46.72,70.0,513.8,12.0,106.45302178971266,0.0,6.1,この先制限速度なし,323m先に上り勾配9.2‰あり,前方514.2m先を0.0km/h,後続列車なし,10.0,40.0,未発車,32.0,46.3,anti_mid_stop,0.4,先行列車が停車しているため駅間停車防止モード。target_speed_no_stop付近で惰行は適切だが、直前の力行→惰行が合理的理由なしのノコギリ運転と判定され、報酬上限が0.3〜0.5に制限される。
125.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,6.0,70.0,70.0,32.71,70.0,756.4,26.0,56.866623746976444,0.0,0.0,この先制限速度なし,166m先に上り勾配6.1‰あり,前方622.9m先を35.5km/h,後続列車なし,10.0,73.0,未発車,25.0,38.4,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。現在速度は target_speed_no_stop 未満で加速は妥当、制限速度・CBTC遵守、ノコギリ運転なしのため高評価。
60.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,13.0,70.0,70.0,33.46,70.0,1627.5,15.0,59.48303596578329,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方457.1m先を62.8km/h,後続列車なし,10.0,153.0,未発車,25.0,48.2,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop以下の加速は適切であり安全違反はなく、ノコギリ運転もなし。
164.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,16.0,70.0,70.0,45.49,70.0,539.4,14.0,100.98807329587089,0.0,6.1,この先制限速度なし,349m先に上り勾配9.2‰あり,前方539.8m先を0.0km/h,後続列車なし,10.0,42.0,未発車,32.0,46.7,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モード。現在速度が target_speed_no_stop 未満で加速しており、上限超過や安全違反はなく適切な運転と判断した。
89.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,40.09,70.0,1439.1,27.0,85.10553723190775,0.0,0.0,この先制限速度なし,449m先に上り勾配12.5‰あり,前方896.4m先を61.4km/h,後続列車なし,10.0,102.0,未発車,32.0,57.2,anti_mid_stop,0.9,先行列車が塞いでいる駅間停車防止モードで、現在速度はtarget_speed_no_stop(57.2km/h)を下回っており、加速は適切で制限・CBTC遵守、ノコギリ運転なし、間隔安全のため高評価。
170.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0,惰行,3.0,70.0,70.0,43.6,70.0,438.9,8.0,92.86268946529101,0.0,6.1,この先制限速度なし,248m先に上り勾配9.2‰あり,前方439.3m先を0.0km/h,後続列車なし,10.0,28.0,未発車,25.0,50.7,anti_mid_stop,0.2,先行列車が停止しているため駅間停車防止モード。target_speed_no_stop以下でブレーキは不要で、無駄な減速かつノコギリ運転と判断し大幅減点。
101.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,ブレーキ（減速）,6.0,70.0,70.0,39.89,70.0,1285.1,30.0,84.2674578043836,0.0,0.0,この先制限速度なし,295m先に上り勾配12.5‰あり,前方938.5m先を55.5km/h,後続列車なし,10.0,105.0,未発車,32.0,49.9,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードとなり、target_speed_no_stop以下で加速している現在の力行は安全かつ適切な操作と判断した。
121.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,15.0,70.0,70.0,48.76,70.0,938.5,41.0,107.32288591909145,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方891.3m先を21.0km/h,後続列車なし,10.0,62.0,未発車,40.0,69.6,normal,0.2,巡航フェーズでrequired_speed 70km/hに対し48.8km/hのまま惰行を続け、遅延拡大が顕著なため低評価とした。
178.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,10.0,ブレーキ（減速）,1.0,70.0,70.0,41.29,70.0,327.2,0.0,83.38125658185612,1.0,6.1,この先制限速度なし,137m先に上り勾配9.2‰あり,前方327.6m先を0.0km/h,後続列車なし,10.0,13.0,未発車,32.0,67.8,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モードと判定し、target_speed_no_stop(67.8km/h)以下で加速している点が適切で、速度・信号・安全上の違反はなく、ノコギリ運転もなし。
93.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,28.33,70.0,1249.2,38.0,42.742132297160964,0.0,0.0,この先制限速度なし,259m先に上り勾配12.5‰あり,前方902.5m先を55.5km/h,後続列車なし,10.0,90.0,未発車,40.0,54.4,anti_mid_stop,0.3,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop未達で加速は適切だが、惰行→力行の短時間切替がノコギリ運転と判定され、reward上限が0.3に制限される。
39.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,20.0,70.0,70.0,43.0,70.0,1908.4,15.0,100.59142478039998,0.0,-2.1,この先制限速度なし,118m先に下り勾配6.7‰あり,前方369.6m先を62.9km/h,後続列車なし,10.0,174.0,未発車,25.0,44.6,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モードと判定し、target_speed_no_stop以下で惰行しているため適切。速度は上限超えず、制限・CBTC遵守、ノコギリ運転なし。
34.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,60.8,46.59,70.0,1875.2,15.0,117.84135501367753,0.0,-2.1,この先制限速度なし,85m先に下り勾配6.7‰あり,前方248.7m先を63.3km/h,後続列車なし,10.0,164.0,未発車,25.0,46.0,anti_mid_stop,0.4,ノコギリ運転と判定され、prev_notch_durationが6秒のため上限0.5に抑え、他は適正。
100.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,6.0,70.0,70.0,38.84,70.0,1296.0,30.0,79.93373777375537,0.0,0.0,この先制限速度なし,306m先に上り勾配12.5‰あり,前方933.8m先を56.8km/h,後続列車なし,10.0,106.0,未発車,32.0,49.9,anti_mid_stop,0.4,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop以下での加速は適切だが、直前のブレーキから6秒で力行へ切替えたためノコギリ運転と判定され、reward上限が0.3～0.5に制限される。
134.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,18.0,70.0,70.0,47.27,70.0,840.6,26.0,100.94050087447208,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方780.9m先を23.6km/h,後続列車なし,10.0,79.0,未発車,25.0,60.5,anti_mid_stop,0.9,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop未満の加速は適切で安全・遅延なしと評価。
66.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,6.0,70.0,70.0,51.18,70.0,1457.3,31.0,137.82170309086362,0.0,0.0,この先制限速度なし,467m先に上り勾配12.5‰あり,前方654.0m先を62.6km/h,後続列車なし,10.0,117.0,未発車,40.0,51.8,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードと判定し、target_speed_no_stop付近で惰行しているので安全・適切と評価し、最高点とした。
36.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,5.0,力行（加速）,11.0,70.0,70.0,21.73,70.0,1980.3,22.0,25.95446006675591,0.0,-2.1,この先制限速度なし,190m先に下り勾配6.7‰あり,前方511.7m先を62.8km/h,後続列車なし,10.0,170.0,未発車,32.0,47.4,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードで、現在速度がtarget_speed_no_stop(47.4km/h)を大きく下回りブレーキしているため遅延とエネルギー浪費と判断し0.2とした。
71.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,8.0,70.0,70.0,42.81,70.0,1390.0,32.0,96.9026110742137,0.0,0.0,この先制限速度なし,399m先に上り勾配12.5‰あり,前方674.1m先を63.4km/h,後続列車なし,10.0,112.0,未発車,40.0,51.3,anti_mid_stop,0.4,anti_mid_stopモードでtarget_speed_no_stop未達のまま不必要にブレーキを掛けており、エネルギー無駄と遅延リスクがあるため減点し0.4とする。
21.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,惰行,6.0,70.0,63.1,26.81,70.0,2098.5,16.0,39.42451893209832,0.0,-2.1,この先制限速度なし,308m先に下り勾配6.7‰あり,前方259.1m先を53.8km/h,後続列車なし,10.0,192.0,未発車,25.0,45.3,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、target_speed_no_stop以下で加速している現在の力行は適切と判断した。
32.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,2.0,70.0,60.8,39.92,70.0,1910.5,16.0,86.84635969371341,0.0,-2.1,この先制限速度なし,120m先に下り勾配6.7‰あり,前方248.9m先を62.7km/h,後続列車なし,10.0,181.0,未発車,25.0,43.1,anti_mid_stop,0.3,先行列車が塞いで駅間停車防止モード。target_speed_no_stop未満での加速は適切だが、直前のブレーキから1秒の力行への切替に合理的理由がなくノコギリ運転と判定され上限0.3点となる。
120.0,Train11,巡航フェーズ（駅間走行中）,惰行中,16.0,力行（加速）,2.0,70.0,70.0,43.73,70.0,1014.6,26.0,101.0605353623815,0.0,0.0,この先制限速度なし,24m先に上り勾配12.5‰あり,前方827.7m先を40.4km/h,後続列車なし,10.0,93.0,未発車,25.0,43.2,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、現在速度はtarget_speed_no_stop付近で惰行しており、制限・CBTC遵守、ノコギリ運転なし、間隔も適切であるため高評価とした。
